10,6360,6282.0
10,16600,16530.0
10,16610,16540.0
10,16620,16550.0
10,16630,16560.0
10,16640,16570.0
10,16650,16580.0
10,16660,16590.0
10,16670,16600.0
10,16680,16610.0
10,16690,16620.0
10,16700,16630.0
10,16710,16640.0
10,16720,16650.0
10,16730,16660.0
10,16740,16670.0
10,16750,16680.0
10,16760,16690.0
10,16770,16700.0
10,16780,16710.0
10,16790,16720.0
10,16800,16730.0
10,16810,16740.0
10,16820,16750.0
10,16830,16760.0
10,16840,16770.0
10,16850,16780.0
10,16860,16790.0
10,16870,16800.0
10,16880,16810.0
10,16890,16820.0
10,16900,16830.0
10,16910,16840.0
10,16920,16850.0
10,16930,16860.0
10,16940,16870.0
10,16950,16880.0
10,16960,16890.0
10,16970,16900.0
10,16980,16910.0
10,16990,16920.0
10,17000,16930.0
10,17010,16940.0
10,17020,16950.0
10,17030,16960.0
10,17040,16970.0
10,17050,16980.0
10,17060,16990.0
10,17070,17000.0
10,17080,17010.0
10,17090,17020.0
10,17100,17030.0
10,17110,17040.0
10,17120,17050.0
10,17130,17060.0
10,17140,17070.0
10,17150,17080.0
10,17160,17090.0
10,17170,17100.0
10,17180,17110.0
10,17190,17120.0
10,17200,17130.0
10,17210,17140.0
10,17220,17150.0
10,17230,17160.0
10,17240,17170.0
10,17250,17180.0
10,17260,17190.0
10,17270,17200.0
10,17280,17210.0
10,17290,17220.0
10,17300,17230.0
10,17310,17240.0
10,17320,17250.0
10,17330,17260.0
10,17340,17270.0
10,17350,17280.0
10,17360,17290.0
10,17370,17300.0
10,17380,17310.0
10,17390,17320.0
10,17400,17330.0
10,17410,17340.0
10,17420,17350.0
10,17430,17360.0
10,17440,17370.0
10,17450,17380.0
10,17460,17390.0
10,17470,17400.0
10,17480,17410.0
10,17490,17420.0
10,17500,17430.0
10,17510,17440.0
10,17520,17450.0
10,17530,17460.0
10,17540,17470.0
10,17550,17480.0
10,17560,17490.0
10,17570,17500.0
10,17580,17510.0
10,17590,17520.0
10,17600,17530.0
10,17610,17540.0
10,17620,17550.0
10,17630,17560.0
10,17640,17570.0
10,17650,17580.0
10,17660,17590.0
10,17670,17600.0
10,17680,17610.0
10,17690,17620.0
10,17700,17630.0
10,17710,17640.0
10,17720,17650.0
10,17730,17660.0
10,17740,17670.0
10,17750,17680.0
10,17760,17690.0
10,17770,17700.0
10,17780,17710.0
10,17790,17720.0
10,17800,17730.0
10,17810,17740.0
10,17820,17750.0
10,17830,17760.0
10,17840,17770.0
10,17850,17780.0
10,17860,17790.0
10,17870,17800.0
10,17880,17810.0
10,17890,17820.0
10,17900,17830.0
10,17910,17840.0
10,17920,17850.0
10,17930,17860.0
10,17940,17870.0
10,17950,17880.0
10,17960,17890.0
10,17970,17900.0
10,17980,17910.0
10,17990,17920.0
10,18000,17930.0
10,18010,17940.0
10,18020,17950.0
10,18030,17960.0
10,18040,17970.0
10,18050,17980.0
10,18060,17990.0
10,18070,18000.0
10,18080,18010.0
10,18090,18020.0
10,18100,18030.0
10,18110,18040.0
10,18120,18050.0
10,18130,18060.0
10,18140,18070.0
10,18150,18080.0
10,18160,18090.0
10,18170,18100.0
10,18180,18110.0
10,18190,18120.0
10,18200,18130.0
10,18210,18140.0
10,18220,18150.0
10,18230,18160.0
10,18240,18170.0
10,18250,18180.0
10,18260,18190.0
10,18270,18200.0
10,18280,18210.0
10,18290,18220.0
10,18300,18230.0
10,18310,18240.0
10,18320,18250.0
10,18330,18260.0
10,18340,18270.0
10,18350,18280.0
10,18360,18290.0
10,18370,18300.0
10,18380,18310.0
10,18390,18320.0
10,18400,18330.0
10,18410,18340.0
10,18420,18350.0
10,18430,18360.0
10,18440,18370.0
10,18450,18380.0
10,18460,18390.0
10,18470,18400.0
10,18480,18410.0
10,18490,18420.0
10,18500,18430.0
10,18510,18440.0
10,18520,18450.0
10,18530,18460.0
10,18540,18470.0
10,18550,18480.0
10,18560,18490.0
10,18570,18500.0
10,18580,18510.0
10,18590,18520.0
10,18600,18530.0
10,18610,18540.0
10,18620,18550.0
10,18630,18560.0
10,18640,18570.0
10,18650,18580.0
10,18660,18590.0
10,18670,18600.0
10,18680,18610.0
10,18690,18620.0
10,18700,18630.0
10,18710,18640.0
10,18720,18650.0
10,18730,18660.0
10,18740,18670.0
10,18750,18680.0
10,18760,18690.0
10,18770,18700.0
10,18780,18710.0
10,18790,18720.0
10,18800,18730.0
10,18810,18740.0
10,18820,18750.0
10,18830,18760.0
10,18840,18770.0
10,18850,18780.0
10,18860,18790.0
10,18870,18800.0
10,18880,18810.0
10,18890,18820.0
10,18900,18830.0
10,18910,18840.0
10,18920,18850.0
10,18930,18860.0
10,18940,18870.0
10,18950,18880.0
10,18960,18890.0
10,18970,18900.0
10,18980,18910.0
10,18990,18920.0
10,19000,18930.0
10,19010,18940.0
10,19020,18950.0
10,19030,18960.0
10,19040,18970.0
10,19050,18980.0
10,19060,18990.0
10,19070,19000.0
10,19080,19010.0
10,19090,19020.0
10,19100,19030.0
10,19110,19040.0
10,19120,19050.0
10,19130,19060.0
10,19140,19070.0
10,19150,19080.0
10,19160,19090.0
10,19170,19100.0
10,19180,19110.0
10,19190,19120.0
10,19200,19130.0
10,19210,19140.0
10,19220,19150.0
10,19230,19160.0
10,19240,19170.0
10,19250,19180.0
10,19260,19190.0
10,19270,19200.0
10,19280,19210.0
10,19290,19220.0
10,19300,19230.0
10,19310,19240.0
10,19320,19250.0
10,19330,19260.0
10,19340,19270.0
10,19350,19280.0
10,19360,19290.0
10,19370,19300.0
10,19380,19310.0
10,19390,19320.0
10,19400,19330.0
10,19410,19340.0
10,19420,19350.0
10,19430,19360.0
10,19440,19370.0
10,19450,19380.0
10,19460,19390.0
10,19470,19400.0
10,19480,19410.0
10,19490,19420.0
10,19500,19430.0
10,19510,19440.0
10,19520,19450.0
10,19530,19460.0
10,19540,19470.0
10,19550,19480.0
10,19560,19490.0
10,19570,19500.0
10,19580,19510.0
10,19590,19520.0
10,19600,19530.0
10,19610,19540.0
10,19620,19550.0
10,19630,19560.0
10,19640,19570.0
10,19650,19580.0
10,19660,19590.0
10,19670,19600.0
10,19680,19610.0
10,19690,19620.0
10,19700,19630.0
10,19710,19640.0
10,19720,19650.0
10,19730,19660.0
10,19740,19670.0
10,19750,19680.0
10,19760,19690.0
10,19770,19700.0
10,19780,19710.0
10,19790,19720.0
10,19800,19730.0
10,19810,19740.0
10,19820,19750.0
10,19830,19760.0
10,19840,19770.0
10,19850,19780.0
10,19860,19790.0
10,19870,19800.0
10,19880,19810.0
10,19890,19820.0
10,19900,19830.0
10,19910,19840.0
10,19920,19850.0
10,19930,19860.0
10,19940,19870.0
10,19950,19880.0
10,19960,19890.0
10,19970,19900.0
10,19980,19910.0
10,19990,19920.0
10,20000,19930.0
10,20010,19940.0
10,20020,19950.0
10,20030,19960.0
10,20040,19970.0
10,20050,19980.0
10,20060,19990.0
10,20070,20000.0
10,20080,20010.0
10,20090,20020.0
10,20100,20030.0
10,20110,20040.0
10,20120,20050.0
10,20130,20060.0
10,20140,20070.0
10,20150,20080.0
10,20160,20090.0
10,20170,20100.0
10,20180,20110.0
10,20190,20120.0
10,20200,20130.0
10,20210,20140.0
10,20220,20150.0
10,20230,20160.0
10,20240,20170.0
10,20250,20180.0
10,20260,20190.0
10,20270,20200.0
10,20280,20210.0
10,20290,20220.0
10,20300,20230.0
10,20310,20240.0
10,20320,20250.0
10,20330,20260.0
10,20340,20270.0
10,20350,20280.0
10,20360,20290.0
10,20370,20300.0
10,20380,20310.0
10,20390,20320.0
10,20400,20330.0
10,20410,20340.0
10,20420,20350.0
10,20430,20360.0
10,20440,20370.0
10,20450,20380.0
10,20460,20390.0
10,20470,20400.0
10,20480,20410.0
10,20490,20420.0
10,20500,20430.0
10,20510,20440.0
10,20520,20450.0
10,20530,20460.0
10,20540,20470.0
10,20550,20480.0
10,20560,20490.0
10,20570,20500.0
10,20580,20510.0
10,20590,20520.0
10,20600,20530.0
10,20610,20540.0
10,20620,20550.0
10,20630,20560.0
10,20640,20570.0
10,20650,20580.0
10,20660,20590.0
10,20670,20600.0
10,20680,20610.0
10,20690,20620.0
10,20700,20630.0
10,20710,20640.0
10,20720,20650.0
10,20730,20660.0
10,20740,20670.0
10,20750,20680.0
10,20760,20690.0
10,20770,20700.0
10,20780,20710.0
10,20790,20720.0
10,20800,20730.0
10,20810,20740.0
10,20820,20750.0
10,20830,20760.0
10,20840,20770.0
10,20850,20780.0
10,20860,20790.0
10,20870,20800.0
10,20880,20810.0
10,20890,20820.0
10,20900,20830.0
10,20910,20840.0
10,20920,20850.0
10,20930,20860.0
10,20940,20870.0
10,20950,20880.0
10,20960,20890.0
10,20970,20900.0
10,20980,20910.0
10,20990,20920.0
10,21000,20930.0
10,21010,20940.0
10,21020,20950.0
10,21030,20960.0
10,21040,20970.0
10,21050,20980.0
10,21060,20990.0
10,21070,21000.0
10,21080,21010.0
10,21090,21020.0
10,21100,21030.0
10,21110,21040.0
10,21120,21050.0
10,21130,21060.0
10,21140,21070.0
10,21150,21080.0
10,21160,21090.0
10,21170,21100.0
10,21180,21110.0
10,21190,21120.0
10,21200,21130.0
10,21210,21140.0
10,21220,21150.0
10,21230,21160.0
10,21240,21170.0
10,21250,21180.0
10,21260,21190.0
10,21270,21200.0
10,21280,21210.0
10,21290,21220.0
10,21300,21230.0
10,21310,21240.0
10,21320,21250.0
10,21330,21260.0
10,21340,21270.0
10,21350,21280.0
10,21360,21290.0
10,21370,21300.0
10,21380,21310.0
10,21390,21320.0
10,21400,21330.0
10,21410,21340.0
10,21420,21350.0
10,21430,21360.0
10,21440,21370.0
10,21450,21380.0
10,21460,21390.0
10,21470,21400.0
10,21480,21410.0
10,21490,21420.0
10,21500,21430.0
10,21510,21440.0
10,21520,21450.0
10,21530,21460.0
10,21540,21470.0
10,21550,21480.0
10,21560,21490.0
10,21570,21500.0
10,21580,21510.0
10,21590,21520.0
10,21600,21530.0
10,21610,21540.0
10,21620,21550.0
10,21630,21560.0
10,21640,21570.0
10,21650,21580.0
10,21660,21590.0
10,21670,21600.0
10,21680,21610.0
10,21690,21620.0
10,21700,21630.0
10,21710,21640.0
10,21720,21650.0
10,21730,21660.0
10,21740,21670.0
10,21750,21680.0
10,21760,21690.0
10,21770,21700.0
10,21780,21710.0
10,21790,21720.0
10,21800,21730.0
10,21810,21740.0
10,21820,21750.0
10,21830,21760.0
10,21840,21770.0
10,21850,21780.0
10,21860,21790.0
10,21870,21800.0
10,21880,21810.0
10,21890,21820.0
10,21900,21830.0
10,21910,21840.0
10,21920,21850.0
10,21930,21860.0
10,21940,21870.0
10,21950,21880.0
10,21960,21890.0
10,21970,21900.0
10,21980,21910.0
10,21990,21920.0
10,22000,21930.0
10,22010,21940.0
10,22020,21950.0
10,22030,21960.0
10,22040,21970.0
10,22050,21980.0
10,22060,21990.0
10,22070,22000.0
10,22080,22010.0
10,22090,22020.0
10,22100,22030.0
10,22110,22040.0
10,22120,22050.0
10,22130,22060.0
10,22140,22070.0
10,22150,22080.0
10,22160,22090.0
10,22170,22100.0
10,22180,22110.0
10,22190,22120.0
10,22200,22130.0
10,22210,22140.0
10,22220,22150.0
10,22230,22160.0
10,22240,22170.0
10,22250,22180.0
10,22260,22190.0
10,22270,22200.0
10,22280,22210.0
10,22290,22220.0
10,22300,22230.0
10,22310,22240.0
10,22320,22250.0
10,22330,22260.0
10,22340,22270.0
10,22350,22280.0
10,22360,22290.0
10,22370,22300.0
10,22380,22310.0
10,22390,22320.0
10,22400,22330.0
10,22410,22340.0
10,22420,22350.0
10,22430,22360.0
10,22440,22370.0
10,22450,22380.0
10,22460,22390.0
10,22470,22400.0
10,22480,22410.0
10,22490,22420.0
10,22500,22430.0
10,22510,22440.0
10,22520,22450.0
10,22530,22460.0
10,22540,22470.0
10,22550,22480.0
10,22560,22490.0
10,22570,22500.0
10,22580,22510.0
10,22590,22520.0
10,22600,22530.0
10,22610,22540.0
10,22620,22550.0
10,22630,22560.0
10,22640,22570.0
10,22650,22580.0
10,22660,22590.0
10,22670,22600.0
10,22680,22610.0
10,22690,22620.0
10,22700,22630.0
10,22710,22640.0
10,22720,22650.0
10,22730,22660.0
10,22740,22670.0
10,22750,22680.0
10,22760,22690.0
10,22770,22700.0
10,22780,22710.0
10,22790,22720.0
10,22800,22730.0
10,22810,22740.0
10,22820,22750.0
10,22830,22760.0
10,22840,22770.0
10,22850,22780.0
10,22860,22790.0
10,22870,22800.0
10,22880,22810.0
10,22890,22820.0
10,22900,22830.0
10,22910,22840.0
10,22920,22850.0
10,22930,22860.0
10,22940,22870.0
10,22950,22880.0
10,22960,22890.0
10,22970,22900.0
10,22980,22910.0
10,22990,22920.0
10,23000,22930.0
10,23010,22940.0
10,23020,22950.0
10,23030,22960.0
10,23040,22970.0
10,23050,22980.0
10,23060,22990.0
10,23070,23000.0
10,23080,23010.0
10,23090,23020.0
10,23100,23030.0
10,23110,23040.0
10,23120,23050.0
10,23130,23060.0
10,23140,23070.0
10,23150,23080.0
10,23160,23090.0
10,23170,23100.0
10,23180,23110.0
10,23190,23120.0
10,23200,23130.0
10,23210,23140.0
10,23220,23150.0
10,23230,23160.0
10,23240,23170.0
10,23250,23180.0
10,23260,23190.0
10,23270,23200.0
10,23280,23210.0
10,23290,23220.0
10,23300,23230.0
10,23310,23240.0
10,23320,23250.0
10,23330,23260.0
10,23340,23270.0
10,23350,23280.0
10,23360,23290.0
10,23370,23300.0
10,23380,23310.0
10,23390,23320.0
10,23400,23330.0
10,23410,23340.0
10,23420,23350.0
10,23430,23360.0
10,23440,23370.0
10,23450,23380.0
10,23460,23390.0
10,23470,23400.0
10,23480,23410.0
10,23490,23420.0
10,23500,23430.0
10,23510,23440.0
10,23520,23450.0
10,23530,23460.0
10,23540,23470.0
10,23550,23480.0
10,23560,23490.0
10,23570,23500.0
10,23580,23510.0
10,23590,23520.0
10,23600,23530.0
10,23610,23540.0
10,23620,23550.0
10,23630,23560.0
10,23640,23570.0
10,23650,23580.0
10,23660,23590.0
10,23670,23600.0
10,23680,23610.0
10,23690,23620.0
10,23700,23630.0
10,23710,23640.0
10,23720,23650.0
10,23730,23660.0
10,23740,23670.0
10,23750,23680.0
10,23760,23690.0
10,23770,23700.0
10,23780,23710.0
10,23790,23720.0
10,23800,23730.0
10,23810,23740.0
10,23820,23750.0
10,23830,23760.0
10,23840,23770.0
10,23850,23780.0
10,23860,23790.0
10,23870,23800.0
10,23880,23810.0
10,23890,23820.0
10,23900,23830.0
10,23910,23840.0
10,23920,23850.0
10,23930,23860.0
10,23940,23870.0
10,23950,23880.0
10,23960,23890.0
10,23970,23900.0
10,23980,23910.0
10,23990,23920.0
10,24000,23930.0
10,24010,23940.0
10,24020,23950.0
10,24030,23960.0
10,24040,23970.0
10,24050,23980.0
10,24060,23990.0
10,24070,24000.0
10,24080,24010.0
10,24090,24020.0
10,24100,24030.0
10,24110,24040.0
10,24120,24050.0
10,24130,24060.0
10,24140,24070.0
10,24150,24080.0
10,24160,24090.0
10,24170,24100.0
10,24180,24110.0
10,24190,24120.0
10,24200,24130.0
10,24210,24140.0
10,24220,24150.0
10,24230,24160.0
10,24240,24170.0
10,24250,24180.0
10,24260,24190.0
10,24270,24200.0
10,24280,24210.0
10,24290,24220.0
10,24300,24230.0
10,24310,24240.0
10,24320,24250.0
10,24330,24260.0
10,24340,24270.0
10,24350,24280.0
10,24360,24290.0
10,24370,24300.0
10,24380,24310.0
10,24390,24320.0
10,24400,24330.0
10,24410,24340.0
10,24420,24350.0
10,24430,24360.0
10,24440,24370.0
10,24450,24380.0
10,24460,24390.0
10,24470,24400.0
10,24480,24410.0
10,24490,24420.0
10,24500,24430.0
10,24510,24440.0
10,24520,24450.0
10,24530,24460.0
10,24540,24470.0
10,24550,24480.0
10,24560,24490.0
10,24570,24500.0
10,24580,24510.0
10,24590,24520.0
10,24600,24530.0
10,24610,24540.0
10,24620,24550.0
10,24630,24560.0
10,24640,24570.0
10,24650,24580.0
10,24660,24590.0
10,24670,24600.0
10,24680,24610.0
10,24690,24620.0
10,24700,24630.0
10,24710,24640.0
10,24720,24650.0
10,24730,24660.0
10,24740,24670.0
10,24750,24680.0
10,24760,24690.0
10,24770,24700.0
10,24780,24710.0
10,24790,24720.0
10,24800,24730.0
10,24810,24740.0
10,24820,24750.0
10,24830,24760.0
10,24840,24770.0
10,24850,24780.0
10,24860,24790.0
10,24870,24800.0
10,24880,24810.0
10,24890,24820.0
10,24900,24830.0
10,24910,24840.0
10,24920,24850.0
10,24930,24860.0
10,24940,24870.0
10,24950,24880.0
10,24960,24890.0
10,24970,24900.0
10,24980,24910.0
10,24990,24920.0
10,25000,24930.0
10,25010,24940.0
10,25020,24950.0
10,25030,24960.0
10,25040,24970.0
10,25050,24980.0
10,25060,24990.0
10,25070,25000.0
10,25080,25010.0
10,25090,25020.0
10,25100,25030.0
10,25110,25040.0
10,25120,25050.0
10,25130,25060.0
10,25140,25070.0
10,25150,25080.0
10,25160,25090.0
10,25170,25100.0
10,25180,25110.0
10,25190,25120.0
10,25200,25130.0
10,25210,25140.0
10,25220,25150.0
10,25230,25160.0
10,25240,25170.0
10,25250,25180.0
10,25260,25190.0
10,25270,25200.0
10,25280,25210.0
10,25290,25220.0
10,25300,25230.0
10,25310,25240.0
10,25320,25250.0
10,25330,25260.0
10,25340,25270.0
10,25350,25280.0
10,25360,25290.0
10,25370,25300.0
10,25380,25310.0
10,25390,25320.0
10,25400,25330.0
10,25410,25340.0
10,25420,25350.0
10,25430,25360.0
10,25440,25370.0
10,25450,25380.0
10,25460,25390.0
10,25470,25400.0
10,25480,25410.0
10,25490,25420.0
10,25500,25430.0
10,25510,25440.0
10,25520,25450.0
10,25530,25460.0
10,25540,25470.0
10,25550,25480.0
10,25560,25490.0
10,25570,25500.0
10,25580,25510.0
10,25590,25520.0
10,25600,25530.0
10,25610,25540.0
10,25620,25550.0
10,25630,25560.0
10,25640,25570.0
10,25650,25580.0
10,25660,25590.0
10,25670,25600.0
10,25680,25610.0
10,25690,25620.0
10,25700,25630.0
10,25710,25640.0
10,25720,25650.0
10,25730,25660.0
10,25740,25670.0
10,25750,25680.0
10,25760,25690.0
10,25770,25700.0
10,25780,25710.0
10,25790,25720.0
10,25800,25730.0
10,25810,25740.0
10,25820,25750.0
10,25830,25760.0
10,25840,25770.0
10,25850,25780.0
10,25860,25790.0
10,25870,25800.0
10,25880,25810.0
10,25890,25820.0
10,25900,25830.0
10,25910,25840.0
10,25920,25850.0
10,25930,25860.0
10,25940,25870.0
10,25950,25880.0
10,25960,25890.0
10,25970,25900.0
10,25980,25910.0
10,25990,25920.0
10,26000,25930.0
10,26010,25940.0
10,26020,25950.0
10,26030,25960.0
10,26040,25970.0
10,26050,25980.0
10,26060,25990.0
10,26070,26000.0
10,26080,26010.0
10,26090,26020.0
10,26100,26030.0
10,26110,26040.0
10,26120,26050.0
10,26130,26060.0
10,26140,26070.0
10,26150,26080.0
10,26160,26090.0
10,26170,26100.0
10,26180,26110.0
10,26190,26120.0
10,26200,26130.0
10,26210,26140.0
10,26220,26150.0
10,26230,26160.0
10,26240,26170.0
10,26250,26180.0
10,26260,26190.0
10,26270,26200.0
10,26280,26210.0
10,26290,26220.0
10,26300,26230.0
10,26310,26240.0
10,26320,26250.0
10,26330,26260.0
10,26340,26270.0
10,26350,26280.0
10,26360,26290.0
10,26370,26300.0
10,26380,26310.0
10,26390,26320.0
10,26400,26330.0
10,26410,26340.0
