10,6360,6282.0
10,26420,26350.0
10,26430,26360.0
10,26440,26370.0
10,26450,26380.0
10,26460,26390.0
10,26470,26400.0
10,26480,26410.0
10,26490,26420.0
10,26500,26430.0
10,26510,26440.0
10,26520,26450.0
10,26530,26460.0
10,26540,26470.0
10,26550,26480.0
10,26560,26490.0
10,26570,26500.0
10,26580,26510.0
10,26590,26520.0
10,26600,26530.0
10,26610,26540.0
10,26620,26550.0
10,26630,26560.0
10,26640,26570.0
10,26650,26580.0
10,26660,26590.0
10,26670,26600.0
10,26680,26610.0
10,26690,26620.0
10,26700,26630.0
10,26710,26640.0
10,26720,26650.0
10,26730,26660.0
10,26740,26670.0
10,26750,26680.0
10,26760,26690.0
10,26770,26700.0
10,26780,26710.0
10,26790,26720.0
10,26800,26730.0
10,26810,26740.0
10,26820,26750.0
10,26830,26760.0
10,26840,26770.0
10,26850,26780.0
10,26860,26790.0
10,26870,26800.0
10,26880,26810.0
10,26890,26820.0
10,26900,26830.0
10,26910,26840.0
10,26920,26850.0
10,26930,26860.0
10,26940,26870.0
10,26950,26880.0
10,26960,26890.0
10,26970,26900.0
10,26980,26910.0
10,26990,26920.0
10,27000,26930.0
10,27010,26940.0
10,27020,26950.0
10,27030,26960.0
10,27040,26970.0
10,27050,26980.0
10,27060,26990.0
10,27070,27000.0
10,27080,27010.0
10,27090,27020.0
10,27100,27030.0
10,27110,27040.0
10,27120,27050.0
10,27130,27060.0
10,27140,27070.0
10,27150,27080.0
10,27160,27090.0
10,27170,27100.0
10,27180,27110.0
10,27190,27120.0
10,27200,27130.0
10,27210,27140.0
10,27220,27150.0
10,27230,27160.0
10,27240,27170.0
10,27250,27180.0
10,27260,27190.0
10,27270,27200.0
10,27280,27210.0
10,27290,27220.0
10,27300,27230.0
10,27310,27240.0
10,27320,27250.0
10,27330,27260.0
10,27340,27270.0
10,27350,27280.0
10,27360,27290.0
10,27370,27300.0
10,27380,27310.0
10,27390,27320.0
10,27400,27330.0
10,27410,27340.0
10,27420,27350.0
10,27430,27360.0
10,27440,27370.0
10,27450,27380.0
10,27460,27390.0
10,27470,27400.0
10,27480,27410.0
10,27490,27420.0
10,27500,27430.0
10,27510,27440.0
10,27520,27450.0
10,27530,27460.0
10,27540,27470.0
10,27550,27480.0
10,27560,27490.0
10,27570,27500.0
10,27580,27510.0
10,27590,27520.0
10,27600,27530.0
10,27610,27540.0
10,27620,27550.0
10,27630,27560.0
10,27640,27570.0
10,27650,27580.0
10,27660,27590.0
10,27670,27600.0
10,27680,27610.0
10,27690,27620.0
10,27700,27630.0
10,27710,27640.0
10,27720,27650.0
10,27730,27660.0
10,27740,27670.0
10,27750,27680.0
10,27760,27690.0
10,27770,27700.0
10,27780,27710.0
10,27790,27720.0
10,27800,27730.0
10,27810,27740.0
10,27820,27750.0
10,27830,27760.0
10,27840,27770.0
10,27850,27780.0
10,27860,27790.0
10,27870,27800.0
10,27880,27810.0
10,27890,27820.0
10,27900,27830.0
10,27910,27840.0
10,27920,27850.0
10,27930,27860.0
10,27940,27870.0
10,27950,27880.0
10,27960,27890.0
10,27970,27900.0
10,27980,27910.0
10,27990,27920.0
10,28000,27930.0
10,28010,27940.0
10,28020,27950.0
10,28030,27960.0
10,28040,27970.0
10,28050,27980.0
10,28060,27990.0
10,28070,28000.0
10,28080,28010.0
10,28090,28020.0
10,28100,28030.0
10,28110,28040.0
10,28120,28050.0
10,28130,28060.0
10,28140,28070.0
10,28150,28080.0
10,28160,28090.0
10,28170,28100.0
10,28180,28110.0
10,28190,28120.0
10,28200,28130.0
10,28210,28140.0
10,28220,28150.0
10,28230,28160.0
10,28240,28170.0
10,28250,28180.0
10,28260,28190.0
10,28270,28200.0
10,28280,28210.0
10,28290,28220.0
10,28300,28230.0
10,28310,28240.0
10,28320,28250.0
10,28330,28260.0
10,28340,28270.0
10,28350,28280.0
10,28360,28290.0
10,28370,28300.0
10,28380,28310.0
10,28390,28320.0
10,28400,28330.0
10,28410,28340.0
10,28420,28350.0
10,28430,28360.0
10,28440,28370.0
10,28450,28380.0
10,28460,28390.0
10,28470,28400.0
10,28480,28410.0
10,28490,28420.0
10,28500,28430.0
10,28510,28440.0
10,28520,28450.0
10,28530,28460.0
10,28540,28470.0
10,28550,28480.0
10,28560,28490.0
10,28570,28500.0
10,28580,28510.0
10,28590,28520.0
10,28600,28530.0
10,28610,28540.0
10,28620,28550.0
10,28630,28560.0
10,28640,28570.0
10,28650,28580.0
10,28660,28590.0
10,28670,28600.0
10,28680,28610.0
10,28690,28620.0
10,28700,28630.0
10,28710,28640.0
10,28720,28650.0
10,28730,28660.0
10,28740,28670.0
10,28750,28680.0
10,28760,28690.0
10,28770,28700.0
10,28780,28710.0
10,28790,28720.0
10,28800,28730.0
10,28810,28740.0
10,28820,28750.0
10,28830,28760.0
10,28840,28770.0
10,28850,28780.0
10,28860,28790.0
10,28870,28800.0
10,28880,28810.0
10,28890,28820.0
10,28900,28830.0
10,28910,28840.0
10,28920,28850.0
10,28930,28860.0
10,28940,28870.0
10,28950,28880.0
10,28960,28890.0
10,28970,28900.0
10,28980,28910.0
10,28990,28920.0
10,29000,28930.0
10,29010,28940.0
10,29020,28950.0
10,29030,28960.0
10,29040,28970.0
10,29050,28980.0
10,29060,28990.0
10,29070,29000.0
10,29080,29010.0
10,29090,29020.0
10,29100,29030.0
10,29110,29040.0
10,29120,29050.0
10,29130,29060.0
10,29140,29070.0
10,29150,29080.0
10,29160,29090.0
10,29170,29100.0
10,29180,29110.0
10,29190,29120.0
10,29200,29130.0
10,29210,29140.0
10,29220,29150.0
10,29230,29160.0
10,29240,29170.0
10,29250,29180.0
10,29260,29190.0
10,29270,29200.0
10,29280,29210.0
10,29290,29220.0
10,29300,29230.0
10,29310,29240.0
10,29320,29250.0
10,29330,29260.0
10,29340,29270.0
10,29350,29280.0
10,29360,29290.0
10,29370,29300.0
10,29380,29310.0
10,29390,29320.0
10,29400,29330.0
10,29410,29340.0
10,29420,29350.0
10,29430,29360.0
10,29440,29370.0
10,29450,29380.0
10,29460,29390.0
10,29470,29400.0
10,29480,29410.0
10,29490,29420.0
10,29500,29430.0
10,29510,29440.0
10,29520,29450.0
10,29530,29460.0
10,29540,29470.0
10,29550,29480.0
10,29560,29490.0
10,29570,29500.0
10,29580,29510.0
10,29590,29520.0
10,29600,29530.0
10,29610,29540.0
10,29620,29550.0
10,29630,29560.0
10,29640,29570.0
10,29650,29580.0
10,29660,29590.0
10,29670,29600.0
10,29680,29610.0
10,29690,29620.0
10,29700,29630.0
10,29710,29640.0
10,29720,29650.0
10,29730,29660.0
10,29740,29670.0
10,29750,29680.0
10,29760,29690.0
10,29770,29700.0
10,29780,29710.0
10,29790,29720.0
10,29800,29730.0
10,29810,29740.0
10,29820,29750.0
10,29830,29760.0
10,29840,29770.0
10,29850,29780.0
10,29860,29790.0
10,29870,29800.0
10,29880,29810.0
10,29890,29820.0
10,29900,29830.0
10,29910,29840.0
10,29920,29850.0
10,29930,29860.0
10,29940,29870.0
10,29950,29880.0
10,29960,29890.0
10,29970,29900.0
10,29980,29910.0
10,29990,29920.0
10,30000,29930.0
10,30010,29940.0
10,30020,29950.0
10,30030,29960.0
10,30040,29970.0
10,30050,29980.0
10,30060,29990.0
10,30070,30000.0
10,30080,30010.0
10,30090,30020.0
10,30100,30030.0
10,30110,30040.0
10,30120,30050.0
10,30130,30060.0
10,30140,30070.0
10,30150,30080.0
10,30160,30090.0
10,30170,30100.0
10,30180,30110.0
10,30190,30120.0
10,30200,30130.0
10,30210,30140.0
10,30220,30150.0
10,30230,30160.0
10,30240,30170.0
10,30250,30180.0
10,30260,30190.0
10,30270,30200.0
10,30280,30210.0
10,30290,30220.0
10,30300,30230.0
10,30310,30240.0
10,30320,30250.0
10,30330,30260.0
10,30340,30270.0
10,30350,30280.0
10,30360,30290.0
10,30370,30300.0
10,30380,30310.0
10,30390,30320.0
10,30400,30330.0
10,30410,30340.0
10,30420,30350.0
10,30430,30360.0
10,30440,30370.0
10,30450,30380.0
10,30460,30390.0
10,30470,30400.0
10,30480,30410.0
10,30490,30420.0
10,30500,30430.0
10,30510,30440.0
10,30520,30450.0
10,30530,30460.0
10,30540,30470.0
10,30550,30480.0
10,30560,30490.0
10,30570,30500.0
10,30580,30510.0
10,30590,30520.0
10,30600,30530.0
10,30610,30540.0
10,30620,30550.0
10,30630,30560.0
10,30640,30570.0
10,30650,30580.0
10,30660,30590.0
10,30670,30600.0
10,30680,30610.0
10,30690,30620.0
10,30700,30630.0
10,30710,30640.0
10,30720,30650.0
10,30730,30660.0
10,30740,30670.0
10,30750,30680.0
10,30760,30690.0
10,30770,30700.0
10,30780,30710.0
10,30790,30720.0
10,30800,30730.0
10,30810,30740.0
10,30820,30750.0
10,30830,30760.0
10,30840,30770.0
10,30850,30780.0
10,30860,30790.0
10,30870,30800.0
10,30880,30810.0
10,30890,30820.0
10,30900,30830.0
10,30910,30840.0
10,30920,30850.0
10,30930,30860.0
10,30940,30870.0
10,30950,30880.0
10,30960,30890.0
10,30970,30900.0
10,30980,30910.0
10,30990,30920.0
10,31000,30930.0
10,31010,30940.0
10,31020,30950.0
10,31030,30960.0
10,31040,30970.0
10,31050,30980.0
10,31060,30990.0
10,31070,31000.0
10,31080,31010.0
10,31090,31020.0
10,31100,31030.0
10,31110,31040.0
10,31120,31050.0
10,31130,31060.0
10,31140,31070.0
10,31150,31080.0
10,31160,31090.0
10,31170,31100.0
10,31180,31110.0
10,31190,31120.0
10,31200,31130.0
10,31210,31140.0
10,31220,31150.0
10,31230,31160.0
10,31240,31170.0
10,31250,31180.0
10,31260,31190.0
10,31270,31200.0
10,31280,31210.0
10,31290,31220.0
10,31300,31230.0
10,31310,31240.0
10,31320,31250.0
10,31330,31260.0
10,31340,31270.0
10,31350,31280.0
10,31360,31290.0
10,31370,31300.0
10,31380,31310.0
10,31390,31320.0
10,31400,31330.0
10,31410,31340.0
10,31420,31350.0
10,31430,31360.0
10,31440,31370.0
10,31450,31380.0
10,31460,31390.0
10,31470,31400.0
10,31480,31410.0
10,31490,31420.0
10,31500,31430.0
10,31510,31440.0
10,31520,31450.0
10,31530,31460.0
10,31540,31470.0
10,31550,31480.0
10,31560,31490.0
10,31570,31500.0
10,31580,31510.0
10,31590,31520.0
10,31600,31530.0
10,31610,31540.0
10,31620,31550.0
10,31630,31560.0
10,31640,31570.0
10,31650,31580.0
10,31660,31590.0
10,31670,31600.0
10,31680,31610.0
10,31690,31620.0
10,31700,31630.0
10,31710,31640.0
10,31720,31650.0
10,31730,31660.0
10,31740,31670.0
10,31750,31680.0
10,31760,31690.0
10,31770,31700.0
10,31780,31710.0
10,31790,31720.0
10,31800,31730.0
10,31810,31740.0
10,31820,31750.0
10,31830,31760.0
10,31840,31770.0
10,31850,31780.0
10,31860,31790.0
10,31870,31800.0
10,31880,31810.0
10,31890,31820.0
10,31900,31830.0
10,31910,31840.0
10,31920,31850.0
10,31930,31860.0
10,31940,31870.0
10,31950,31880.0
10,31960,31890.0
10,31970,31900.0
10,31980,31910.0
10,31990,31920.0
10,32000,31930.0
10,32010,31940.0
10,32020,31950.0
10,32030,31960.0
10,32040,31970.0
10,32050,31980.0
10,32060,31990.0
10,32070,32000.0
10,32080,32010.0
10,32090,32020.0
10,32100,32030.0
10,32110,32040.0
10,32120,32050.0
10,32130,32060.0
10,32140,32070.0
10,32150,32080.0
10,32160,32090.0
10,32170,32100.0
10,32180,32110.0
10,32190,32120.0
10,32200,32130.0
10,32210,32140.0
10,32220,32150.0
10,32230,32160.0
10,32240,32170.0
10,32250,32180.0
10,32260,32190.0
10,32270,32200.0
10,32280,32210.0
10,32290,32220.0
10,32300,32230.0
10,32310,32240.0
10,32320,32250.0
10,32330,32260.0
10,32340,32270.0
10,32350,32280.0
10,32360,32290.0
10,32370,32300.0
10,32380,32310.0
10,32390,32320.0
10,32400,32330.0
10,32410,32340.0
10,32420,32350.0
10,32430,32360.0
10,32440,32370.0
10,32450,32380.0
10,32460,32390.0
10,32470,32400.0
10,32480,32410.0
10,32490,32420.0
10,32500,32430.0
10,32510,32440.0
10,32520,32450.0
10,32530,32460.0
10,32540,32470.0
10,32550,32480.0
10,32560,32490.0
10,32570,32500.0
10,32580,32510.0
10,32590,32520.0
10,32600,32530.0
10,32610,32540.0
10,32620,32550.0
10,32630,32560.0
10,32640,32570.0
10,32650,32580.0
10,32660,32590.0
10,32670,32600.0
10,32680,32610.0
10,32690,32620.0
10,32700,32630.0
10,32710,32640.0
10,32720,32650.0
10,32730,32660.0
10,32740,32670.0
10,32750,32680.0
10,32760,32690.0
10,32770,32700.0
10,32780,32710.0
10,32790,32720.0
10,32800,32730.0
10,32810,32740.0
10,32820,32750.0
10,32830,32760.0
10,32840,32770.0
10,32850,32780.0
10,32860,32790.0
10,32870,32800.0
10,32880,32810.0
10,32890,32820.0
10,32900,32830.0
10,32910,32840.0
10,32920,32850.0
10,32930,32860.0
10,32940,32870.0
10,32950,32880.0
10,32960,32890.0
10,32970,32900.0
10,32980,32910.0
10,32990,32920.0
10,33000,32930.0
10,33010,32940.0
10,33020,32950.0
10,33030,32960.0
10,33040,32970.0
10,33050,32980.0
10,33060,32990.0
10,33070,33000.0
10,33080,33010.0
10,33090,33020.0
10,33100,33030.0
10,33110,33040.0
10,33120,33050.0
10,33130,33060.0
10,33140,33070.0
10,33150,33080.0
10,33160,33090.0
10,33170,33100.0
10,33180,33110.0
10,33190,33120.0
10,33200,33130.0
10,33210,33140.0
10,33220,33150.0
10,33230,33160.0
10,33240,33170.0
10,33250,33180.0
10,33260,33190.0
10,33270,33200.0
10,33280,33210.0
10,33290,33220.0
10,33300,33230.0
10,33310,33240.0
10,33320,33250.0
10,33330,33260.0
10,33340,33270.0
10,33350,33280.0
10,33360,33290.0
10,33370,33300.0
10,33380,33310.0
10,33390,33320.0
10,33400,33330.0
10,33410,33340.0
10,33420,33350.0
10,33430,33360.0
10,33440,33370.0
10,33450,33380.0
10,33460,33390.0
10,33470,33400.0
10,33480,33410.0
10,33490,33420.0
10,33500,33430.0
10,33510,33440.0
10,33520,33450.0
10,33530,33460.0
10,33540,33470.0
10,33550,33480.0
10,33560,33490.0
10,33570,33500.0
10,33580,33510.0
10,33590,33520.0
10,33600,33530.0
10,33610,33540.0
10,33620,33550.0
10,33630,33560.0
10,33640,33570.0
10,33650,33580.0
10,33660,33590.0
10,33670,33600.0
10,33680,33610.0
10,33690,33620.0
10,33700,33630.0
10,33710,33640.0
10,33720,33650.0
10,33730,33660.0
10,33740,33670.0
10,33750,33680.0
10,33760,33690.0
10,33770,33700.0
10,33780,33710.0
10,33790,33720.0
10,33800,33730.0
10,33810,33740.0
10,33820,33750.0
10,33830,33760.0
10,33840,33770.0
10,33850,33780.0
10,33860,33790.0
10,33870,33800.0
10,33880,33810.0
10,33890,33820.0
10,33900,33830.0
10,33910,33840.0
10,33920,33850.0
10,33930,33860.0
10,33940,33870.0
10,33950,33880.0
10,33960,33890.0
10,33970,33900.0
10,33980,33910.0
10,33990,33920.0
10,34000,33930.0
10,34010,33940.0
10,34020,33950.0
10,34030,33960.0
10,34040,33970.0
10,34050,33980.0
10,34060,33990.0
10,34070,34000.0
10,34080,34010.0
10,34090,34020.0
10,34100,34030.0
10,34110,34040.0
10,34120,34050.0
10,34130,34060.0
10,34140,34070.0
10,34150,34080.0
10,34160,34090.0
10,34170,34100.0
10,34180,34110.0
10,34190,34120.0
10,34200,34130.0
10,34210,34140.0
10,34220,34150.0
10,34230,34160.0
10,34240,34170.0
10,34250,34180.0
10,34260,34190.0
10,34270,34200.0
10,34280,34210.0
10,34290,34220.0
10,34300,34230.0
10,34310,34240.0
10,34320,34250.0
10,34330,34260.0
10,34340,34270.0
10,34350,34280.0
10,34360,34290.0
10,34370,34300.0
10,34380,34310.0
10,34390,34320.0
10,34400,34330.0
10,34410,34340.0
10,34420,34350.0
10,34430,34360.0
10,34440,34370.0
10,34450,34380.0
10,34460,34390.0
10,34470,34400.0
10,34480,34410.0
10,34490,34420.0
10,34500,34430.0
10,34510,34440.0
10,34520,34450.0
10,34530,34460.0
10,34540,34470.0
10,34550,34480.0
10,34560,34490.0
10,34570,34500.0
10,34580,34510.0
10,34590,34520.0
10,34600,34530.0
10,34610,34540.0
10,34620,34550.0
10,34630,34560.0
10,34640,34570.0
10,34650,34580.0
10,34660,34590.0
10,34670,34600.0
10,34680,34610.0
10,34690,34620.0
10,34700,34630.0
10,34710,34640.0
10,34720,34650.0
10,34730,34660.0
10,34740,34670.0
10,34750,34680.0
10,34760,34690.0
10,34770,34700.0
10,34780,34710.0
10,34790,34720.0
10,34800,34730.0
10,34810,34740.0
10,34820,34750.0
10,34830,34760.0
10,34840,34770.0
10,34850,34780.0
10,34860,34790.0
10,34870,34800.0
10,34880,34810.0
10,34890,34820.0
10,34900,34830.0
10,34910,34840.0
10,34920,34850.0
10,34930,34860.0
10,34940,34870.0
10,34950,34880.0
10,34960,34890.0
10,34970,34900.0
10,34980,34910.0
10,34990,34920.0
10,35000,34930.0
10,35010,34940.0
10,35020,34950.0
10,35030,34960.0
10,35040,34970.0
10,35050,34980.0
10,35060,34990.0
10,35070,35000.0
10,35080,35010.0
10,35090,35020.0
10,35100,35030.0
10,35110,35040.0
10,35120,35050.0
10,35130,35060.0
10,35140,35070.0
10,35150,35080.0
10,35160,35090.0
10,35170,35100.0
10,35180,35110.0
10,35190,35120.0
10,35200,35130.0
10,35210,35140.0
10,35220,35150.0
10,35230,35160.0
10,35240,35170.0
10,35250,35180.0
10,35260,35190.0
10,35270,35200.0
10,35280,35210.0
10,35290,35220.0
10,35300,35230.0
10,35310,35240.0
10,35320,35250.0
10,35330,35260.0
10,35340,35270.0
10,35350,35280.0
10,35360,35290.0
10,35370,35300.0
10,35380,35310.0
10,35390,35320.0
10,35400,35330.0
10,35410,35340.0
10,35420,35350.0
10,35430,35360.0
10,35440,35370.0
10,35450,35380.0
10,35460,35390.0
10,35470,35400.0
10,35480,35410.0
10,35490,35420.0
10,35500,35430.0
10,35510,35440.0
10,35520,35450.0
10,35530,35460.0
10,35540,35470.0
10,35550,35480.0
10,35560,35490.0
10,35570,35500.0
10,35580,35510.0
10,35590,35520.0
10,35600,35530.0
10,35610,35540.0
10,35620,35550.0
10,35630,35560.0
10,35640,35570.0
10,35650,35580.0
10,35660,35590.0
10,35670,35600.0
10,35680,35610.0
10,35690,35620.0
10,35700,35630.0
10,35710,35640.0
10,35720,35650.0
10,35730,35660.0
10,35740,35670.0
10,35750,35680.0
10,35760,35690.0
10,35770,35700.0
10,35780,35710.0
10,35790,35720.0
10,35800,35730.0
10,35810,35740.0
10,35820,35750.0
10,35830,35760.0
10,35840,35770.0
10,35850,35780.0
10,35860,35790.0
10,35870,35800.0
10,35880,35810.0
10,35890,35820.0
10,35900,35830.0
10,35910,35840.0
10,35920,35850.0
10,35930,35860.0
10,35940,35870.0
10,35950,35880.0
10,35960,35890.0
10,35970,35900.0
10,35980,35910.0
10,35990,35920.0
10,36000,35930.0
10,36010,35940.0
10,36020,35950.0
10,36030,35960.0
10,36040,35970.0
10,36050,35980.0
10,36060,35990.0
10,36070,36000.0
10,36080,36010.0
10,36090,36020.0
10,36100,36030.0
10,36110,36040.0
10,36120,36050.0
10,36130,36060.0
10,36140,36070.0
10,36150,36080.0
10,36160,36090.0
10,36170,36100.0
10,36180,36110.0
10,36190,36120.0
10,36200,36130.0
10,36210,36140.0
10,36220,36150.0
10,36230,36160.0
