0,6100,
-5,915,950.0
-5,910,945.0
-5,905,940.0
-5,900,935.0
-5,895,930.0
-5,890,925.0
-5,885,920.0
-5,880,915.0
-5,875,910.0
-5,870,905.0
-5,865,900.0
-5,860,895.0
-5,855,890.0
-5,850,885.0
-5,845,880.0
-5,840,875.0
-5,835,870.0
-5,830,865.0
-5,825,860.0
-5,820,855.0
-5,815,850.0
-5,810,845.0
-5,805,840.0
-5,800,835.0
-5,795,830.0
-5,790,825.0
-5,785,820.0
-5,780,815.0
-5,775,810.0
-5,770,805.0
-5,765,800.0
-5,760,795.0
-5,755,790.0
-5,750,785.0
-5,745,780.0
-5,740,775.0
-5,735,770.0
-5,730,765.0
-5,725,760.0
-5,720,755.0
-5,715,750.0
-5,710,745.0
-5,705,740.0
-5,700,735.0
-5,695,730.0
-5,690,725.0
-5,685,720.0
-5,680,715.0
-5,675,710.0
-5,670,705.0
-5,665,700.0
-5,660,695.0
-5,655,690.0
-5,650,685.0
-5,645,680.0
-5,640,675.0
-5,635,670.0
-5,630,665.0
-5,625,660.0
-5,620,655.0
-5,615,650.0
-5,610,645.0
-5,605,640.0
-5,600,635.0
-5,595,630.0
-5,590,625.0
-5,585,620.0
-5,580,615.0
-5,575,610.0
-5,570,605.0
-5,565,600.0
-5,560,595.0
-5,555,590.0
-5,550,585.0
-5,545,580.0
-5,540,575.0
-5,535,570.0
-5,530,565.0
-5,525,560.0
-5,520,555.0
-5,515,550.0
-5,510,545.0
-5,505,540.0
-5,500,535.0
-5,495,530.0
-5,490,525.0
-5,485,520.0
-5,480,515.0
-5,475,510.0
-5,470,505.0
-5,465,500.0
-5,460,495.0
-5,455,490.0
-5,450,485.0
-5,445,480.0
-5,440,475.0
-5,435,470.0
-5,430,465.0
-5,425,460.0
-5,420,455.0
-5,415,450.0
-5,410,445.0
-5,405,440.0
-5,400,435.0
-5,395,430.0
-5,390,425.0
-5,385,420.0
-5,380,415.0
-5,375,410.0
-5,370,405.0
-5,365,400.0
-5,360,395.0
-5,355,390.0
-5,350,385.0
-5,345,380.0
-5,340,375.0
-5,335,370.0
-5,330,365.0
-5,325,360.0
-5,320,355.0
-5,315,350.0
-5,310,345.0
-5,305,340.0
-5,300,335.0
-5,295,330.0
-5,290,325.0
-5,285,320.0
-5,280,315.0
-5,275,310.0
-5,270,305.0
-5,265,300.0
-5,260,295.0
-5,255,290.0
-5,250,285.0
-5,245,280.0
-5,240,275.0
-5,235,270.0
-5,230,265.0
-5,225,260.0
-5,220,255.0
-5,215,250.0
-5,210,245.0
-5,205,240.0
-5,200,235.0
-5,195,230.0
-5,190,225.0
-5,185,220.0
-5,180,215.0
-5,175,210.0
-5,170,205.0
-5,165,200.0
-5,160,195.0
-5,155,190.0
-5,150,185.0
-5,145,180.0
-5,140,175.0
-5,135,170.0
-5,130,165.0
-5,125,160.0
-5,120,155.0
-5,115,150.0
-5,110,145.0
-5,105,140.0
-5,100,135.0
-5,95,130.0
-5,90,125.0
-5,85,120.0
-5,80,115.0
-5,75,110.0
-5,70,105.0
-5,65,100.0
-5,60,95.0
-5,55,90.0
-5,50,85.0
-5,45,80.0
-5,40,75.0
-5,35,70.0
-5,30,65.0
-5,25,60.0
-5,20,55.0
-5,15,50.0
-5,10,45.0
-5,5,40.0
-5,0,35.0
-5,-5,30.0
-5,-10,25.0
-5,-15,20.0
-5,-20,15.0
-5,-25,10.0
-5,-30,5.0
-5,-35,0.0
-5,-40,-5.0
-5,-45,-10.0
-5,-50,-15.0
-5,-55,-20.0
-5,-60,-25.0
-5,-65,-30.0
-5,-70,-35.0
-5,-75,-40.0
-5,-80,-45.0
-5,-85,-50.0
-5,-90,-55.0
-5,-95,-60.0
-5,-100,-65.0
-5,-105,-70.0
-5,-110,-75.0
-5,-115,-80.0
-5,-120,-85.0
-5,-125,-90.0
-5,-130,-95.0
-5,-135,-100.0
-5,-140,-105.0
-5,-145,-110.0
-5,-150,-115.0
-5,-155,-120.0
-5,-160,-125.0
-5,-165,-130.0
-5,-170,-135.0
-5,-175,-140.0
-5,-180,-145.0
-5,-185,-150.0
-5,-190,-155.0
-5,-195,-160.0
-5,-200,-165.0
-5,-205,-170.0
-5,-210,-175.0
-5,-215,-180.0
-5,-220,-185.0
-5,-225,-190.0
-5,-230,-195.0
-5,-235,-200.0
-5,-240,-205.0
-5,-245,-210.0
-5,-250,-215.0
-5,-255,-220.0
-5,-260,-225.0
-5,-265,-230.0
-5,-270,-235.0
-5,-275,-240.0
-5,-280,-245.0
-5,-285,-250.0
-5,-290,-255.0
-5,-295,-260.0
-5,-300,-265.0
-5,-305,-270.0
-5,-310,-275.0
-5,-315,-280.0
-5,-320,-285.0
-5,-325,-290.0
-5,-330,-295.0
-5,-335,-300.0
-5,-340,-305.0
-5,-345,-310.0
-5,-350,-315.0
-5,-355,-320.0
-5,-360,-325.0
-5,-365,-330.0
-5,-370,-335.0
-5,-375,-340.0
-5,-380,-345.0
-5,-385,-350.0
-5,-390,-355.0
-5,-395,-360.0
-5,-400,-365.0
-5,-405,-370.0
-5,-410,-375.0
-5,-415,-380.0
-5,-420,-385.0
-5,-425,-390.0
-5,-430,-395.0
-5,-435,-400.0
-5,-440,-405.0
-5,-445,-410.0
-5,-450,-415.0
-5,-455,-420.0
-5,-460,-425.0
-5,-465,-430.0
-5,-470,-435.0
-5,-475,-440.0
-5,-480,-445.0
-5,-485,-450.0
-5,-490,-455.0
-5,-495,-460.0
-5,-500,-465.0
-5,-505,-470.0
-5,-510,-475.0
-5,-515,-480.0
-5,-520,-485.0
-5,-525,-490.0
-5,-530,-495.0
-5,-535,-500.0
-5,-540,-505.0
-5,-545,-510.0
-5,-550,-515.0
-5,-555,-520.0
-5,-560,-525.0
-5,-565,-530.0
-5,-570,-535.0
-5,-575,-540.0
-5,-580,-545.0
-5,-585,-550.0
-5,-590,-555.0
-5,-595,-560.0
-5,-600,-565.0
-5,-605,-570.0
-5,-610,-575.0
-5,-615,-580.0
-5,-620,-585.0
-5,-625,-590.0
-5,-630,-595.0
-5,-635,-600.0
-5,-640,-605.0
-5,-645,-610.0
-5,-650,-615.0
-5,-655,-620.0
-5,-660,-625.0
-5,-665,-630.0
-5,-670,-635.0
-5,-675,-640.0
-5,-680,-645.0
-5,-685,-650.0
-5,-690,-655.0
-5,-695,-660.0
-5,-700,-665.0
-5,-705,-670.0
-5,-710,-675.0
-5,-715,-680.0
-5,-720,-685.0
-5,-725,-690.0
-5,-730,-695.0
-5,-735,-700.0
-5,-740,-705.0
-5,-745,-710.0
-5,-750,-715.0
-5,-755,-720.0
-5,-760,-725.0
-5,-765,-730.0
-5,-770,-735.0
-5,-775,-740.0
-5,-780,-745.0
-5,-785,-750.0
-5,-790,-755.0
-5,-795,-760.0
-5,-800,-765.0
-5,-805,-770.0
-5,-810,-775.0
-5,-815,-780.0
-5,-820,-785.0
-5,-825,-790.0
-5,-830,-795.0
-5,-835,-800.0
-5,-840,-805.0
-5,-845,-810.0
-5,-850,-815.0
-5,-855,-820.0
-5,-860,-825.0
-5,-865,-830.0
-5,-870,-835.0
-5,-875,-840.0
-5,-880,-845.0
-5,-885,-850.0
-5,-890,-855.0
-5,-895,-860.0
-5,-900,-865.0
-5,-905,-870.0
-5,-910,-875.0
-5,-915,-880.0
-5,-920,-885.0
-5,-925,-890.0
-5,-930,-895.0
-5,-935,-900.0
-5,-940,-905.0
-5,-945,-910.0
-5,-950,-915.0
-5,-955,-920.0
-5,-960,-925.0
-5,-965,-930.0
-5,-970,-935.0
-5,-975,-940.0
-5,-980,-945.0
-5,-985,-950.0
-5,-990,-955.0
-5,-995,-960.0
-5,-1000,-965.0
-5,-1005,-970.0
-5,-1010,-975.0
-5,-1015,-980.0
-5,-1020,-985.0
-5,-1025,-990.0
-5,-1030,-995.0
-5,-1035,-1000.0
-5,-1040,-1005.0
-5,-1045,-1010.0
-5,-1050,-1015.0
-5,-1055,-1020.0
-5,-1060,-1025.0
-5,-1065,-1030.0
-5,-1070,-1035.0
-5,-1075,-1040.0
-5,-1080,-1045.0
-5,-1085,-1050.0
-5,-1090,-1055.0
-5,-1095,-1060.0
-5,-1100,-1065.0
-5,-1105,-1070.0
-5,-1110,-1075.0
-5,-1115,-1080.0
-5,-1120,-1085.0
-5,-1125,-1090.0
-5,-1130,-1095.0
-5,-1135,-1100.0
-5,-1140,-1105.0
-5,-1145,-1110.0
-5,-1150,-1115.0
-5,-1155,-1120.0
-5,-1160,-1125.0
-5,-1165,-1130.0
-5,-1170,-1135.0
-5,-1175,-1140.0
-5,-1180,-1145.0
-5,-1185,-1150.0
-5,-1190,-1155.0
-5,-1195,-1160.0
-5,-1200,-1165.0
-5,-1205,-1170.0
-5,-1210,-1175.0
-5,-1215,-1180.0
-5,-1220,-1185.0
-5,-1225,-1190.0
-5,-1230,-1195.0
-5,-1235,-1200.0
-5,-1240,-1205.0
-5,-1245,-1210.0
-5,-1250,-1215.0
-5,-1255,-1220.0
-5,-1260,-1225.0
-5,-1265,-1230.0
-5,-1270,-1235.0
-5,-1275,-1240.0
-5,-1280,-1245.0
-5,-1285,-1250.0
-5,-1290,-1255.0
-5,-1295,-1260.0
-5,-1300,-1265.0
-5,-1305,-1270.0
-5,-1310,-1275.0
-5,-1315,-1280.0
-5,-1320,-1285.0
-5,-1325,-1290.0
-5,-1330,-1295.0
-5,-1335,-1300.0
-5,-1340,-1305.0
-5,-1345,-1310.0
-5,-1350,-1315.0
-5,-1355,-1320.0
-5,-1360,-1325.0
-5,-1365,-1330.0
-5,-1370,-1335.0
-5,-1375,-1340.0
-5,-1380,-1345.0
-5,-1385,-1350.0
-5,-1390,-1355.0
-5,-1395,-1360.0
-5,-1400,-1365.0
-5,-1405,-1370.0
-5,-1410,-1375.0
-5,-1415,-1380.0
-5,-1420,-1385.0
-5,-1425,-1390.0
-5,-1430,-1395.0
-5,-1435,-1400.0
-5,-1440,-1405.0
-5,-1445,-1410.0
-5,-1450,-1415.0
-5,-1455,-1420.0
-5,-1460,-1425.0
-5,-1465,-1430.0
-5,-1470,-1435.0
-5,-1475,-1440.0
-5,-1480,-1445.0
-5,-1485,-1450.0
-5,-1490,-1455.0
-5,-1495,-1460.0
-5,-1500,-1465.0
-5,-1505,-1470.0
-5,-1510,-1475.0
-5,-1515,-1480.0
-5,-1520,-1485.0
-5,-1525,-1490.0
-5,-1530,-1495.0
-5,-1535,-1500.0
-5,-1540,-1505.0
-5,-1545,-1510.0
-5,-1550,-1515.0
-5,-1555,-1520.0
-5,-1560,-1525.0
-5,-1565,-1530.0
-5,-1570,-1535.0
-5,-1575,-1540.0
-5,-1580,-1545.0
-5,-1585,-1550.0
-5,-1590,-1555.0
-5,-1595,-1560.0
-5,-1600,-1565.0
-5,-1605,-1570.0
-5,-1610,-1575.0
-5,-1615,-1580.0
-5,-1620,-1585.0
-5,-1625,-1590.0
-5,-1630,-1595.0
-5,-1635,-1600.0
-5,-1640,-1605.0
-5,-1645,-1610.0
-5,-1650,-1615.0
-5,-1655,-1620.0
-5,-1660,-1625.0
-5,-1665,-1630.0
-5,-1670,-1635.0
-5,-1675,-1640.0
-5,-1680,-1645.0
-5,-1685,-1650.0
-5,-1690,-1655.0
-5,-1695,-1660.0
-5,-1700,-1665.0
-5,-1705,-1670.0
-5,-1710,-1675.0
-5,-1715,-1680.0
-5,-1720,-1685.0
-5,-1725,-1690.0
-5,-1730,-1695.0
-5,-1735,-1700.0
-5,-1740,-1705.0
-5,-1745,-1710.0
-5,-1750,-1715.0
-5,-1755,-1720.0
-5,-1760,-1725.0
-5,-1765,-1730.0
-5,-1770,-1735.0
-5,-1775,-1740.0
-5,-1780,-1745.0
-5,-1785,-1750.0
-5,-1790,-1755.0
-5,-1795,-1760.0
-5,-1800,-1765.0
-5,-1805,-1770.0
-5,-1810,-1775.0
-5,-1815,-1780.0
-5,-1820,-1785.0
-5,-1825,-1790.0
-5,-1830,-1795.0
-5,-1835,-1800.0
-5,-1840,-1805.0
-5,-1845,-1810.0
-5,-1850,-1815.0
-5,-1855,-1820.0
-5,-1860,-1825.0
-5,-1865,-1830.0
-5,-1870,-1835.0
-5,-1875,-1840.0
-5,-1880,-1845.0
-5,-1885,-1850.0
-5,-1890,-1855.0
-5,-1895,-1860.0
-5,-1900,-1865.0
-5,-1905,-1870.0
-5,-1910,-1875.0
-5,-1915,-1880.0
-5,-1920,-1885.0
-5,-1925,-1890.0
-5,-1930,-1895.0
-5,-1935,-1900.0
-5,-1940,-1905.0
-5,-1945,-1910.0
-5,-1950,-1915.0
-5,-1955,-1920.0
-5,-1960,-1925.0
-5,-1965,-1930.0
-5,-1970,-1935.0
-5,-1975,-1940.0
-5,-1980,-1945.0
-5,-1985,-1950.0
-5,-1990,-1955.0
-5,-1995,-1960.0
-5,-2000,-1965.0
-5,-2005,-1970.0
-5,-2010,-1975.0
-5,-2015,-1980.0
-5,-2020,-1985.0
-5,-2025,-1990.0
-5,-2030,-1995.0
-5,-2035,-2000.0
-5,-2040,-2005.0
-5,-2045,-2010.0
-5,-2050,-2015.0
-5,-2055,-2020.0
-5,-2060,-2025.0
-5,-2065,-2030.0
-5,-2070,-2035.0
-5,-2075,-2040.0
-5,-2080,-2045.0
-5,-2085,-2050.0
-5,-2090,-2055.0
-5,-2095,-2060.0
-5,-2100,-2065.0
-5,-2105,-2070.0
-5,-2110,-2075.0
-5,-2115,-2080.0
-5,-2120,-2085.0
-5,-2125,-2090.0
-5,-2130,-2095.0
-5,-2135,-2100.0
-5,-2140,-2105.0
-5,-2145,-2110.0
-5,-2150,-2115.0
-5,-2155,-2120.0
-5,-2160,-2125.0
-5,-2165,-2130.0
-5,-2170,-2135.0
-5,-2175,-2140.0
-5,-2180,-2145.0
-5,-2185,-2150.0
-5,-2190,-2155.0
-5,-2195,-2160.0
-5,-2200,-2165.0
-5,-2205,-2170.0
-5,-2210,-2175.0
-5,-2215,-2180.0
-5,-2220,-2185.0
-5,-2225,-2190.0
-5,-2230,-2195.0
-5,-2235,-2200.0
-5,-2240,-2205.0
-5,-2245,-2210.0
-5,-2250,-2215.0
-5,-2255,-2220.0
-5,-2260,-2225.0
-5,-2265,-2230.0
-5,-2270,-2235.0
-5,-2275,-2240.0
-5,-2280,-2245.0
-5,-2285,-2250.0
-5,-2290,-2255.0
-5,-2295,-2260.0
-5,-2300,-2265.0
-5,-2305,-2270.0
-5,-2310,-2275.0
-5,-2315,-2280.0
-5,-2320,-2285.0
-5,-2325,-2290.0
-5,-2330,-2295.0
-5,-2335,-2300.0
-5,-2340,-2305.0
-5,-2345,-2310.0
-5,-2350,-2315.0
-5,-2355,-2320.0
-5,-2360,-2325.0
-5,-2365,-2330.0
-5,-2370,-2335.0
-5,-2375,-2340.0
-5,-2380,-2345.0
-5,-2385,-2350.0
-5,-2390,-2355.0
-5,-2395,-2360.0
-5,-2400,-2365.0
-5,-2405,-2370.0
-5,-2410,-2375.0
-5,-2415,-2380.0
-5,-2420,-2385.0
-5,-2425,-2390.0
-5,-2430,-2395.0
-5,-2435,-2400.0
-5,-2440,-2405.0
-5,-2445,-2410.0
-5,-2450,-2415.0
-5,-2455,-2420.0
-5,-2460,-2425.0
-5,-2465,-2430.0
-5,-2470,-2435.0
-5,-2475,-2440.0
-5,-2480,-2445.0
-5,-2485,-2450.0
-5,-2490,-2455.0
-5,-2495,-2460.0
-5,-2500,-2465.0
-5,-2505,-2470.0
-5,-2510,-2475.0
-5,-2515,-2480.0
-5,-2520,-2485.0
-5,-2525,-2490.0
-5,-2530,-2495.0
-5,-2535,-2500.0
-5,-2540,-2505.0
-5,-2545,-2510.0
-5,-2550,-2515.0
-5,-2555,-2520.0
-5,-2560,-2525.0
-5,-2565,-2530.0
-5,-2570,-2535.0
-5,-2575,-2540.0
-5,-2580,-2545.0
-5,-2585,-2550.0
-5,-2590,-2555.0
-5,-2595,-2560.0
-5,-2600,-2565.0
-5,-2605,-2570.0
-5,-2610,-2575.0
-5,-2615,-2580.0
-5,-2620,-2585.0
-5,-2625,-2590.0
-5,-2630,-2595.0
-5,-2635,-2600.0
-5,-2640,-2605.0
-5,-2645,-2610.0
-5,-2650,-2615.0
-5,-2655,-2620.0
-5,-2660,-2625.0
-5,-2665,-2630.0
-5,-2670,-2635.0
-5,-2675,-2640.0
-5,-2680,-2645.0
-5,-2685,-2650.0
-5,-2690,-2655.0
-5,-2695,-2660.0
-5,-2700,-2665.0
-5,-2705,-2670.0
-5,-2710,-2675.0
-5,-2715,-2680.0
-5,-2720,-2685.0
-5,-2725,-2690.0
-5,-2730,-2695.0
-5,-2735,-2700.0
-5,-2740,-2705.0
-5,-2745,-2710.0
-5,-2750,-2715.0
-5,-2755,-2720.0
-5,-2760,-2725.0
-5,-2765,-2730.0
-5,-2770,-2735.0
-5,-2775,-2740.0
-5,-2780,-2745.0
-5,-2785,-2750.0
-5,-2790,-2755.0
-5,-2795,-2760.0
-5,-2800,-2765.0
-5,-2805,-2770.0
-5,-2810,-2775.0
-5,-2815,-2780.0
-5,-2820,-2785.0
-5,-2825,-2790.0
-5,-2830,-2795.0
-5,-2835,-2800.0
-5,-2840,-2805.0
-5,-2845,-2810.0
-5,-2850,-2815.0
-5,-2855,-2820.0
-5,-2860,-2825.0
-5,-2865,-2830.0
-5,-2870,-2835.0
-5,-2875,-2840.0
-5,-2880,-2845.0
-5,-2885,-2850.0
-5,-2890,-2855.0
-5,-2895,-2860.0
-5,-2900,-2865.0
-5,-2905,-2870.0
-5,-2910,-2875.0
-5,-2915,-2880.0
-5,-2920,-2885.0
-5,-2925,-2890.0
-5,-2930,-2895.0
-5,-2935,-2900.0
-5,-2940,-2905.0
-5,-2945,-2910.0
-5,-2950,-2915.0
-5,-2955,-2920.0
-5,-2960,-2925.0
-5,-2965,-2930.0
-5,-2970,-2935.0
-5,-2975,-2940.0
-5,-2980,-2945.0
-5,-2985,-2950.0
-5,-2990,-2955.0
-5,-2995,-2960.0
-5,-3000,-2965.0
-5,-3005,-2970.0
-5,-3010,-2975.0
-5,-3015,-2980.0
-5,-3020,-2985.0
-5,-3025,-2990.0
-5,-3030,-2995.0
-5,-3035,-3000.0
-5,-3040,-3005.0
-5,-3045,-3010.0
-5,-3050,-3015.0
-5,-3055,-3020.0
-5,-3060,-3025.0
-5,-3065,-3030.0
-5,-3070,-3035.0
-5,-3075,-3040.0
-5,-3080,-3045.0
-5,-3085,-3050.0
-5,-3090,-3055.0
-5,-3095,-3060.0
-5,-3100,-3065.0
-5,-3105,-3070.0
-5,-3110,-3075.0
-5,-3115,-3080.0
-5,-3120,-3085.0
-5,-3125,-3090.0
-5,-3130,-3095.0
-5,-3135,-3100.0
-5,-3140,-3105.0
-5,-3145,-3110.0
-5,-3150,-3115.0
-5,-3155,-3120.0
-5,-3160,-3125.0
-5,-3165,-3130.0
-5,-3170,-3135.0
-5,-3175,-3140.0
-5,-3180,-3145.0
-5,-3185,-3150.0
-5,-3190,-3155.0
-5,-3195,-3160.0
-5,-3200,-3165.0
-5,-3205,-3170.0
-5,-3210,-3175.0
-5,-3215,-3180.0
-5,-3220,-3185.0
-5,-3225,-3190.0
-5,-3230,-3195.0
-5,-3235,-3200.0
-5,-3240,-3205.0
-5,-3245,-3210.0
-5,-3250,-3215.0
-5,-3255,-3220.0
-5,-3260,-3225.0
-5,-3265,-3230.0
-5,-3270,-3235.0
-5,-3275,-3240.0
-5,-3280,-3245.0
-5,-3285,-3250.0
-5,-3290,-3255.0
-5,-3295,-3260.0
-5,-3300,-3265.0
-5,-3305,-3270.0
-5,-3310,-3275.0
-5,-3315,-3280.0
-5,-3320,-3285.0
-5,-3325,-3290.0
-5,-3330,-3295.0
-5,-3335,-3300.0
-5,-3340,-3305.0
-5,-3345,-3310.0
-5,-3350,-3315.0
-5,-3355,-3320.0
-5,-3360,-3325.0
-5,-3365,-3330.0
-5,-3370,-3335.0
-5,-3375,-3340.0
-5,-3380,-3345.0
-5,-3385,-3350.0
-5,-3390,-3355.0
-5,-3395,-3360.0
-5,-3400,-3365.0
-5,-3405,-3370.0
-5,-3410,-3375.0
-5,-3415,-3380.0
-5,-3420,-3385.0
-5,-3425,-3390.0
-5,-3430,-3395.0
-5,-3435,-3400.0
-5,-3440,-3405.0
-5,-3445,-3410.0
-5,-3450,-3415.0
-5,-3455,-3420.0
-5,-3460,-3425.0
-5,-3465,-3430.0
-5,-3470,-3435.0
-5,-3475,-3440.0
-5,-3480,-3445.0
-5,-3485,-3450.0
-5,-3490,-3455.0
-5,-3495,-3460.0
-5,-3500,-3465.0
-5,-3505,-3470.0
-5,-3510,-3475.0
-5,-3515,-3480.0
-5,-3520,-3485.0
-5,-3525,-3490.0
-5,-3530,-3495.0
-5,-3535,-3500.0
-5,-3540,-3505.0
-5,-3545,-3510.0
-5,-3550,-3515.0
-5,-3555,-3520.0
-5,-3560,-3525.0
-5,-3565,-3530.0
-5,-3570,-3535.0
-5,-3575,-3540.0
-5,-3580,-3545.0
-5,-3585,-3550.0
-5,-3590,-3555.0
-5,-3595,-3560.0
-5,-3600,-3565.0
-5,-3605,-3570.0
-5,-3610,-3575.0
-5,-3615,-3580.0
-5,-3620,-3585.0
-5,-3625,-3590.0
-5,-3630,-3595.0
-5,-3635,-3600.0
-5,-3640,-3605.0
-5,-3645,-3610.0
-5,-3650,-3615.0
-5,-3655,-3620.0
-5,-3660,-3625.0
-5,-3665,-3630.0
-5,-3670,-3635.0
-5,-3675,-3640.0
-5,-3680,-3645.0
-5,-3685,-3650.0
-5,-3690,-3655.0
-5,-3695,-3660.0
-5,-3700,-3665.0
-5,-3705,-3670.0
-5,-3710,-3675.0
-5,-3715,-3680.0
-5,-3720,-3685.0
-5,-3725,-3690.0
-5,-3730,-3695.0
-5,-3735,-3700.0
-5,-3740,-3705.0
-5,-3745,-3710.0
-5,-3750,-3715.0
-5,-3755,-3720.0
-5,-3760,-3725.0
-5,-3765,-3730.0
-5,-3770,-3735.0
-5,-3775,-3740.0
-5,-3780,-3745.0
-5,-3785,-3750.0
-5,-3790,-3755.0
-5,-3795,-3760.0
-5,-3800,-3765.0
-5,-3805,-3770.0
-5,-3810,-3775.0
-5,-3815,-3780.0
-5,-3820,-3785.0
-5,-3825,-3790.0
-5,-3830,-3795.0
-5,-3835,-3800.0
-5,-3840,-3805.0
-5,-3845,-3810.0
-5,-3850,-3815.0
-5,-3855,-3820.0
-5,-3860,-3825.0
-5,-3865,-3830.0
-5,-3870,-3835.0
-5,-3875,-3840.0
-5,-3880,-3845.0
-5,-3885,-3850.0
-5,-3890,-3855.0
-5,-3895,-3860.0
-5,-3900,-3865.0
-5,-3905,-3870.0
-5,-3910,-3875.0
-5,-3915,-3880.0
-5,-3920,-3885.0
-5,-3925,-3890.0
-5,-3930,-3895.0
-5,-3935,-3900.0
-5,-3940,-3905.0
-5,-3945,-3910.0
-5,-3950,-3915.0
-5,-3955,-3920.0
-5,-3960,-3925.0
-5,-3965,-3930.0
-5,-3970,-3935.0
-5,-3975,-3940.0
-5,-3980,-3945.0
-5,-3985,-3950.0
-5,-3990,-3955.0
-5,-3995,-3960.0
-5,-4000,-3965.0
-5,-4005,-3970.0
-5,-4010,-3975.0
-5,-4015,-3980.0
-5,-4020,-3985.0
-5,-4025,-3990.0
-5,-4030,-3995.0
-5,-4035,-4000.0
-5,-4040,-4005.0
-5,-4045,-4010.0
-5,-4050,-4015.0
-5,-4055,-4020.0
-5,-4060,-4025.0
-5,-4065,-4030.0
-5,-4070,-4035.0
-5,-4075,-4040.0
-5,-4080,-4045.0
-5,-4085,-4050.0
-5,-4090,-4055.0
-5,-4095,-4060.0
-5,-4100,-4065.0
-5,-4105,-4070.0
