0,6100,
-5,-4110,-4075.0
-5,-4115,-4080.0
-5,-4120,-4085.0
-5,-4125,-4090.0
-5,-4130,-4095.0
-5,-4135,-4100.0
-5,-4140,-4105.0
-5,-4145,-4110.0
-5,-4150,-4115.0
-5,-4155,-4120.0
-5,-4160,-4125.0
-5,-4165,-4130.0
-5,-4170,-4135.0
-5,-4175,-4140.0
-5,-4180,-4145.0
-5,-4185,-4150.0
-5,-4190,-4155.0
-5,-4195,-4160.0
-5,-4200,-4165.0
-5,-4205,-4170.0
-5,-4210,-4175.0
-5,-4215,-4180.0
-5,-4220,-4185.0
-5,-4225,-4190.0
-5,-4230,-4195.0
-5,-4235,-4200.0
-5,-4240,-4205.0
-5,-4245,-4210.0
-5,-4250,-4215.0
-5,-4255,-4220.0
-5,-4260,-4225.0
-5,-4265,-4230.0
-5,-4270,-4235.0
-5,-4275,-4240.0
-5,-4280,-4245.0
-5,-4285,-4250.0
-5,-4290,-4255.0
-5,-4295,-4260.0
-5,-4300,-4265.0
-5,-4305,-4270.0
-5,-4310,-4275.0
-5,-4315,-4280.0
-5,-4320,-4285.0
-5,-4325,-4290.0
-5,-4330,-4295.0
-5,-4335,-4300.0
-5,-4340,-4305.0
-5,-4345,-4310.0
-5,-4350,-4315.0
-5,-4355,-4320.0
-5,-4360,-4325.0
-5,-4365,-4330.0
-5,-4370,-4335.0
-5,-4375,-4340.0
-5,-4380,-4345.0
-5,-4385,-4350.0
-5,-4390,-4355.0
-5,-4395,-4360.0
-5,-4400,-4365.0
-5,-4405,-4370.0
-5,-4410,-4375.0
-5,-4415,-4380.0
-5,-4420,-4385.0
-5,-4425,-4390.0
-5,-4430,-4395.0
-5,-4435,-4400.0
-5,-4440,-4405.0
-5,-4445,-4410.0
-5,-4450,-4415.0
-5,-4455,-4420.0
-5,-4460,-4425.0
-5,-4465,-4430.0
-5,-4470,-4435.0
-5,-4475,-4440.0
-5,-4480,-4445.0
-5,-4485,-4450.0
-5,-4490,-4455.0
-5,-4495,-4460.0
-5,-4500,-4465.0
-5,-4505,-4470.0
-5,-4510,-4475.0
-5,-4515,-4480.0
-5,-4520,-4485.0
-5,-4525,-4490.0
-5,-4530,-4495.0
-5,-4535,-4500.0
-5,-4540,-4505.0
-5,-4545,-4510.0
-5,-4550,-4515.0
-5,-4555,-4520.0
-5,-4560,-4525.0
-5,-4565,-4530.0
-5,-4570,-4535.0
-5,-4575,-4540.0
-5,-4580,-4545.0
-5,-4585,-4550.0
-5,-4590,-4555.0
-5,-4595,-4560.0
-5,-4600,-4565.0
-5,-4605,-4570.0
-5,-4610,-4575.0
-5,-4615,-4580.0
-5,-4620,-4585.0
-5,-4625,-4590.0
-5,-4630,-4595.0
-5,-4635,-4600.0
-5,-4640,-4605.0
-5,-4645,-4610.0
-5,-4650,-4615.0
-5,-4655,-4620.0
-5,-4660,-4625.0
-5,-4665,-4630.0
-5,-4670,-4635.0
-5,-4675,-4640.0
-5,-4680,-4645.0
-5,-4685,-4650.0
-5,-4690,-4655.0
-5,-4695,-4660.0
-5,-4700,-4665.0
-5,-4705,-4670.0
-5,-4710,-4675.0
-5,-4715,-4680.0
-5,-4720,-4685.0
-5,-4725,-4690.0
-5,-4730,-4695.0
-5,-4735,-4700.0
-5,-4740,-4705.0
-5,-4745,-4710.0
-5,-4750,-4715.0
-5,-4755,-4720.0
-5,-4760,-4725.0
-5,-4765,-4730.0
-5,-4770,-4735.0
-5,-4775,-4740.0
-5,-4780,-4745.0
-5,-4785,-4750.0
-5,-4790,-4755.0
-5,-4795,-4760.0
-5,-4800,-4765.0
-5,-4805,-4770.0
-5,-4810,-4775.0
-5,-4815,-4780.0
-5,-4820,-4785.0
-5,-4825,-4790.0
-5,-4830,-4795.0
-5,-4835,-4800.0
-5,-4840,-4805.0
-5,-4845,-4810.0
-5,-4850,-4815.0
-5,-4855,-4820.0
-5,-4860,-4825.0
-5,-4865,-4830.0
-5,-4870,-4835.0
-5,-4875,-4840.0
-5,-4880,-4845.0
-5,-4885,-4850.0
-5,-4890,-4855.0
-5,-4895,-4860.0
-5,-4900,-4865.0
-5,-4905,-4870.0
-5,-4910,-4875.0
-5,-4915,-4880.0
-5,-4920,-4885.0
-5,-4925,-4890.0
-5,-4930,-4895.0
-5,-4935,-4900.0
-5,-4940,-4905.0
-5,-4945,-4910.0
-5,-4950,-4915.0
-5,-4955,-4920.0
-5,-4960,-4925.0
-5,-4965,-4930.0
-5,-4970,-4935.0
-5,-4975,-4940.0
-5,-4980,-4945.0
-5,-4985,-4950.0
-5,-4990,-4955.0
-5,-4995,-4960.0
-5,-5000,-4965.0
-5,-5005,-4970.0
-5,-5010,-4975.0
-5,-5015,-4980.0
-5,-5020,-4985.0
-5,-5025,-4990.0
-5,-5030,-4995.0
-5,-5035,-5000.0
-5,-5040,-5005.0
-5,-5045,-5010.0
-5,-5050,-5015.0
-5,-5055,-5020.0
-5,-5060,-5025.0
-5,-5065,-5030.0
-5,-5070,-5035.0
-5,-5075,-5040.0
-5,-5080,-5045.0
-5,-5085,-5050.0
-5,-5090,-5055.0
-5,-5095,-5060.0
-5,-5100,-5065.0
-5,-5105,-5070.0
-5,-5110,-5075.0
-5,-5115,-5080.0
-5,-5120,-5085.0
-5,-5125,-5090.0
-5,-5130,-5095.0
-5,-5135,-5100.0
-5,-5140,-5105.0
-5,-5145,-5110.0
-5,-5150,-5115.0
-5,-5155,-5120.0
-5,-5160,-5125.0
-5,-5165,-5130.0
-5,-5170,-5135.0
-5,-5175,-5140.0
-5,-5180,-5145.0
-5,-5185,-5150.0
-5,-5190,-5155.0
-5,-5195,-5160.0
-5,-5200,-5165.0
-5,-5205,-5170.0
-5,-5210,-5175.0
-5,-5215,-5180.0
-5,-5220,-5185.0
-5,-5225,-5190.0
-5,-5230,-5195.0
-5,-5235,-5200.0
-5,-5240,-5205.0
-5,-5245,-5210.0
-5,-5250,-5215.0
-5,-5255,-5220.0
-5,-5260,-5225.0
-5,-5265,-5230.0
-5,-5270,-5235.0
-5,-5275,-5240.0
-5,-5280,-5245.0
-5,-5285,-5250.0
-5,-5290,-5255.0
-5,-5295,-5260.0
-5,-5300,-5265.0
-5,-5305,-5270.0
-5,-5310,-5275.0
-5,-5315,-5280.0
-5,-5320,-5285.0
-5,-5325,-5290.0
-5,-5330,-5295.0
-5,-5335,-5300.0
-5,-5340,-5305.0
-5,-5345,-5310.0
-5,-5350,-5315.0
-5,-5355,-5320.0
-5,-5360,-5325.0
-5,-5365,-5330.0
-5,-5370,-5335.0
-5,-5375,-5340.0
-5,-5380,-5345.0
-5,-5385,-5350.0
-5,-5390,-5355.0
-5,-5395,-5360.0
-5,-5400,-5365.0
-5,-5405,-5370.0
-5,-5410,-5375.0
-5,-5415,-5380.0
-5,-5420,-5385.0
-5,-5425,-5390.0
-5,-5430,-5395.0
-5,-5435,-5400.0
-5,-5440,-5405.0
-5,-5445,-5410.0
-5,-5450,-5415.0
-5,-5455,-5420.0
-5,-5460,-5425.0
-5,-5465,-5430.0
-5,-5470,-5435.0
-5,-5475,-5440.0
-5,-5480,-5445.0
-5,-5485,-5450.0
-5,-5490,-5455.0
-5,-5495,-5460.0
-5,-5500,-5465.0
-5,-5505,-5470.0
-5,-5510,-5475.0
-5,-5515,-5480.0
-5,-5520,-5485.0
-5,-5525,-5490.0
-5,-5530,-5495.0
-5,-5535,-5500.0
-5,-5540,-5505.0
-5,-5545,-5510.0
-5,-5550,-5515.0
-5,-5555,-5520.0
-5,-5560,-5525.0
-5,-5565,-5530.0
-5,-5570,-5535.0
-5,-5575,-5540.0
-5,-5580,-5545.0
-5,-5585,-5550.0
-5,-5590,-5555.0
-5,-5595,-5560.0
-5,-5600,-5565.0
-5,-5605,-5570.0
-5,-5610,-5575.0
-5,-5615,-5580.0
-5,-5620,-5585.0
-5,-5625,-5590.0
-5,-5630,-5595.0
-5,-5635,-5600.0
-5,-5640,-5605.0
-5,-5645,-5610.0
-5,-5650,-5615.0
-5,-5655,-5620.0
-5,-5660,-5625.0
-5,-5665,-5630.0
-5,-5670,-5635.0
-5,-5675,-5640.0
-5,-5680,-5645.0
-5,-5685,-5650.0
-5,-5690,-5655.0
-5,-5695,-5660.0
-5,-5700,-5665.0
-5,-5705,-5670.0
-5,-5710,-5675.0
-5,-5715,-5680.0
-5,-5720,-5685.0
-5,-5725,-5690.0
-5,-5730,-5695.0
-5,-5735,-5700.0
-5,-5740,-5705.0
-5,-5745,-5710.0
-5,-5750,-5715.0
-5,-5755,-5720.0
-5,-5760,-5725.0
-5,-5765,-5730.0
-5,-5770,-5735.0
-5,-5775,-5740.0
-5,-5780,-5745.0
-5,-5785,-5750.0
-5,-5790,-5755.0
-5,-5795,-5760.0
-5,-5800,-5765.0
-5,-5805,-5770.0
-5,-5810,-5775.0
-5,-5815,-5780.0
-5,-5820,-5785.0
-5,-5825,-5790.0
-5,-5830,-5795.0
-5,-5835,-5800.0
-5,-5840,-5805.0
-5,-5845,-5810.0
-5,-5850,-5815.0
-5,-5855,-5820.0
-5,-5860,-5825.0
-5,-5865,-5830.0
-5,-5870,-5835.0
-5,-5875,-5840.0
-5,-5880,-5845.0
-5,-5885,-5850.0
-5,-5890,-5855.0
-5,-5895,-5860.0
-5,-5900,-5865.0
-5,-5905,-5870.0
-5,-5910,-5875.0
-5,-5915,-5880.0
-5,-5920,-5885.0
-5,-5925,-5890.0
-5,-5930,-5895.0
-5,-5935,-5900.0
-5,-5940,-5905.0
-5,-5945,-5910.0
-5,-5950,-5915.0
-5,-5955,-5920.0
-5,-5960,-5925.0
-5,-5965,-5930.0
-5,-5970,-5935.0
-5,-5975,-5940.0
-5,-5980,-5945.0
-5,-5985,-5950.0
-5,-5990,-5955.0
-5,-5995,-5960.0
-5,-6000,-5965.0
-5,-6005,-5970.0
-5,-6010,-5975.0
-5,-6015,-5980.0
-5,-6020,-5985.0
-5,-6025,-5990.0
-5,-6030,-5995.0
-5,-6035,-6000.0
-5,-6040,-6005.0
-5,-6045,-6010.0
-5,-6050,-6015.0
-5,-6055,-6020.0
-5,-6060,-6025.0
-5,-6065,-6030.0
-5,-6070,-6035.0
-5,-6075,-6040.0
-5,-6080,-6045.0
-5,-6085,-6050.0
-5,-6090,-6055.0
-5,-6095,-6060.0
-5,-6100,-6065.0
-5,-6105,-6070.0
-5,-6110,-6075.0
-5,-6115,-6080.0
-5,-6120,-6085.0
-5,-6125,-6090.0
-5,-6130,-6095.0
-5,-6135,-6100.0
-5,-6140,-6105.0
-5,-6145,-6110.0
-5,-6150,-6115.0
-5,-6155,-6120.0
-5,-6160,-6125.0
-5,-6165,-6130.0
-5,-6170,-6135.0
-5,-6175,-6140.0
-5,-6180,-6145.0
-5,-6185,-6150.0
-5,-6190,-6155.0
-5,-6195,-6160.0
-5,-6200,-6165.0
-5,-6205,-6170.0
-5,-6210,-6175.0
-5,-6215,-6180.0
-5,-6220,-6185.0
-5,-6225,-6190.0
-5,-6230,-6195.0
-5,-6235,-6200.0
-5,-6240,-6205.0
-5,-6245,-6210.0
-5,-6250,-6215.0
-5,-6255,-6220.0
-5,-6260,-6225.0
-5,-6265,-6230.0
-5,-6270,-6235.0
-5,-6275,-6240.0
-5,-6280,-6245.0
-5,-6285,-6250.0
-5,-6290,-6255.0
-5,-6295,-6260.0
-5,-6300,-6265.0
-5,-6305,-6270.0
-5,-6310,-6275.0
-5,-6315,-6280.0
-5,-6320,-6285.0
-5,-6325,-6290.0
-5,-6330,-6295.0
-5,-6335,-6300.0
-5,-6340,-6305.0
-5,-6345,-6310.0
-5,-6350,-6315.0
-5,-6355,-6320.0
-5,-6360,-6325.0
-5,-6365,-6330.0
-5,-6370,-6335.0
-5,-6375,-6340.0
-5,-6380,-6345.0
-5,-6385,-6350.0
-5,-6390,-6355.0
-5,-6395,-6360.0
-5,-6400,-6365.0
-5,-6405,-6370.0
-5,-6410,-6375.0
-5,-6415,-6380.0
-5,-6420,-6385.0
-5,-6425,-6390.0
-5,-6430,-6395.0
-5,-6435,-6400.0
-5,-6440,-6405.0
-5,-6445,-6410.0
-5,-6450,-6415.0
-5,-6455,-6420.0
-5,-6460,-6425.0
-5,-6465,-6430.0
-5,-6470,-6435.0
-5,-6475,-6440.0
-5,-6480,-6445.0
-5,-6485,-6450.0
-5,-6490,-6455.0
-5,-6495,-6460.0
-5,-6500,-6465.0
-5,-6505,-6470.0
-5,-6510,-6475.0
-5,-6515,-6480.0
-5,-6520,-6485.0
-5,-6525,-6490.0
-5,-6530,-6495.0
-5,-6535,-6500.0
-5,-6540,-6505.0
-5,-6545,-6510.0
-5,-6550,-6515.0
-5,-6555,-6520.0
-5,-6560,-6525.0
-5,-6565,-6530.0
-5,-6570,-6535.0
-5,-6575,-6540.0
-5,-6580,-6545.0
-5,-6585,-6550.0
-5,-6590,-6555.0
-5,-6595,-6560.0
-5,-6600,-6565.0
-5,-6605,-6570.0
-5,-6610,-6575.0
-5,-6615,-6580.0
-5,-6620,-6585.0
-5,-6625,-6590.0
-5,-6630,-6595.0
-5,-6635,-6600.0
-5,-6640,-6605.0
-5,-6645,-6610.0
-5,-6650,-6615.0
-5,-6655,-6620.0
-5,-6660,-6625.0
-5,-6665,-6630.0
-5,-6670,-6635.0
-5,-6675,-6640.0
-5,-6680,-6645.0
-5,-6685,-6650.0
-5,-6690,-6655.0
-5,-6695,-6660.0
-5,-6700,-6665.0
-5,-6705,-6670.0
-5,-6710,-6675.0
-5,-6715,-6680.0
-5,-6720,-6685.0
-5,-6725,-6690.0
-5,-6730,-6695.0
-5,-6735,-6700.0
-5,-6740,-6705.0
-5,-6745,-6710.0
-5,-6750,-6715.0
-5,-6755,-6720.0
-5,-6760,-6725.0
-5,-6765,-6730.0
-5,-6770,-6735.0
-5,-6775,-6740.0
-5,-6780,-6745.0
-5,-6785,-6750.0
-5,-6790,-6755.0
-5,-6795,-6760.0
-5,-6800,-6765.0
-5,-6805,-6770.0
-5,-6810,-6775.0
-5,-6815,-6780.0
-5,-6820,-6785.0
-5,-6825,-6790.0
-5,-6830,-6795.0
-5,-6835,-6800.0
-5,-6840,-6805.0
-5,-6845,-6810.0
-5,-6850,-6815.0
-5,-6855,-6820.0
-5,-6860,-6825.0
-5,-6865,-6830.0
-5,-6870,-6835.0
-5,-6875,-6840.0
-5,-6880,-6845.0
-5,-6885,-6850.0
-5,-6890,-6855.0
-5,-6895,-6860.0
-5,-6900,-6865.0
-5,-6905,-6870.0
-5,-6910,-6875.0
-5,-6915,-6880.0
-5,-6920,-6885.0
-5,-6925,-6890.0
-5,-6930,-6895.0
-5,-6935,-6900.0
-5,-6940,-6905.0
-5,-6945,-6910.0
-5,-6950,-6915.0
-5,-6955,-6920.0
-5,-6960,-6925.0
-5,-6965,-6930.0
-5,-6970,-6935.0
-5,-6975,-6940.0
-5,-6980,-6945.0
-5,-6985,-6950.0
-5,-6990,-6955.0
-5,-6995,-6960.0
-5,-7000,-6965.0
-5,-7005,-6970.0
-5,-7010,-6975.0
-5,-7015,-6980.0
-5,-7020,-6985.0
-5,-7025,-6990.0
-5,-7030,-6995.0
-5,-7035,-7000.0
-5,-7040,-7005.0
-5,-7045,-7010.0
-5,-7050,-7015.0
-5,-7055,-7020.0
-5,-7060,-7025.0
-5,-7065,-7030.0
-5,-7070,-7035.0
-5,-7075,-7040.0
-5,-7080,-7045.0
-5,-7085,-7050.0
-5,-7090,-7055.0
-5,-7095,-7060.0
-5,-7100,-7065.0
-5,-7105,-7070.0
-5,-7110,-7075.0
-5,-7115,-7080.0
-5,-7120,-7085.0
-5,-7125,-7090.0
-5,-7130,-7095.0
-5,-7135,-7100.0
-5,-7140,-7105.0
-5,-7145,-7110.0
-5,-7150,-7115.0
-5,-7155,-7120.0
-5,-7160,-7125.0
-5,-7165,-7130.0
-5,-7170,-7135.0
-5,-7175,-7140.0
-5,-7180,-7145.0
-5,-7185,-7150.0
-5,-7190,-7155.0
-5,-7195,-7160.0
-5,-7200,-7165.0
-5,-7205,-7170.0
-5,-7210,-7175.0
-5,-7215,-7180.0
-5,-7220,-7185.0
-5,-7225,-7190.0
-5,-7230,-7195.0
-5,-7235,-7200.0
-5,-7240,-7205.0
-5,-7245,-7210.0
-5,-7250,-7215.0
-5,-7255,-7220.0
-5,-7260,-7225.0
-5,-7265,-7230.0
-5,-7270,-7235.0
-5,-7275,-7240.0
-5,-7280,-7245.0
-5,-7285,-7250.0
-5,-7290,-7255.0
-5,-7295,-7260.0
-5,-7300,-7265.0
-5,-7305,-7270.0
-5,-7310,-7275.0
-5,-7315,-7280.0
-5,-7320,-7285.0
-5,-7325,-7290.0
-5,-7330,-7295.0
-5,-7335,-7300.0
-5,-7340,-7305.0
-5,-7345,-7310.0
-5,-7350,-7315.0
-5,-7355,-7320.0
-5,-7360,-7325.0
-5,-7365,-7330.0
-5,-7370,-7335.0
-5,-7375,-7340.0
-5,-7380,-7345.0
-5,-7385,-7350.0
-5,-7390,-7355.0
-5,-7395,-7360.0
-5,-7400,-7365.0
-5,-7405,-7370.0
-5,-7410,-7375.0
-5,-7415,-7380.0
-5,-7420,-7385.0
-5,-7425,-7390.0
-5,-7430,-7395.0
-5,-7435,-7400.0
-5,-7440,-7405.0
-5,-7445,-7410.0
-5,-7450,-7415.0
-5,-7455,-7420.0
-5,-7460,-7425.0
-5,-7465,-7430.0
-5,-7470,-7435.0
-5,-7475,-7440.0
-5,-7480,-7445.0
-5,-7485,-7450.0
-5,-7490,-7455.0
-5,-7495,-7460.0
-5,-7500,-7465.0
-5,-7505,-7470.0
-5,-7510,-7475.0
-5,-7515,-7480.0
-5,-7520,-7485.0
-5,-7525,-7490.0
-5,-7530,-7495.0
-5,-7535,-7500.0
-5,-7540,-7505.0
-5,-7545,-7510.0
-5,-7550,-7515.0
-5,-7555,-7520.0
-5,-7560,-7525.0
-5,-7565,-7530.0
-5,-7570,-7535.0
-5,-7575,-7540.0
-5,-7580,-7545.0
-5,-7585,-7550.0
-5,-7590,-7555.0
-5,-7595,-7560.0
-5,-7600,-7565.0
-5,-7605,-7570.0
-5,-7610,-7575.0
-5,-7615,-7580.0
-5,-7620,-7585.0
-5,-7625,-7590.0
-5,-7630,-7595.0
-5,-7635,-7600.0
-5,-7640,-7605.0
-5,-7645,-7610.0
-5,-7650,-7615.0
-5,-7655,-7620.0
-5,-7660,-7625.0
-5,-7665,-7630.0
-5,-7670,-7635.0
-5,-7675,-7640.0
-5,-7680,-7645.0
-5,-7685,-7650.0
-5,-7690,-7655.0
-5,-7695,-7660.0
-5,-7700,-7665.0
-5,-7705,-7670.0
-5,-7710,-7675.0
-5,-7715,-7680.0
-5,-7720,-7685.0
-5,-7725,-7690.0
-5,-7730,-7695.0
-5,-7735,-7700.0
-5,-7740,-7705.0
-5,-7745,-7710.0
-5,-7750,-7715.0
-5,-7755,-7720.0
-5,-7760,-7725.0
-5,-7765,-7730.0
-5,-7770,-7735.0
-5,-7775,-7740.0
-5,-7780,-7745.0
-5,-7785,-7750.0
-5,-7790,-7755.0
-5,-7795,-7760.0
-5,-7800,-7765.0
-5,-7805,-7770.0
-5,-7810,-7775.0
-5,-7815,-7780.0
-5,-7820,-7785.0
-5,-7825,-7790.0
-5,-7830,-7795.0
-5,-7835,-7800.0
-5,-7840,-7805.0
-5,-7845,-7810.0
-5,-7850,-7815.0
-5,-7855,-7820.0
-5,-7860,-7825.0
-5,-7865,-7830.0
-5,-7870,-7835.0
-5,-7875,-7840.0
-5,-7880,-7845.0
-5,-7885,-7850.0
-5,-7890,-7855.0
-5,-7895,-7860.0
-5,-7900,-7865.0
-5,-7905,-7870.0
-5,-7910,-7875.0
-5,-7915,-7880.0
-5,-7920,-7885.0
-5,-7925,-7890.0
-5,-7930,-7895.0
-5,-7935,-7900.0
-5,-7940,-7905.0
-5,-7945,-7910.0
-5,-7950,-7915.0
-5,-7955,-7920.0
-5,-7960,-7925.0
-5,-7965,-7930.0
-5,-7970,-7935.0
-5,-7975,-7940.0
-5,-7980,-7945.0
-5,-7985,-7950.0
-5,-7990,-7955.0
-5,-7995,-7960.0
-5,-8000,-7965.0
-5,-8005,-7970.0
-5,-8010,-7975.0
-5,-8015,-7980.0
-5,-8020,-7985.0
-5,-8025,-7990.0
-5,-8030,-7995.0
-5,-8035,-8000.0
-5,-8040,-8005.0
-5,-8045,-8010.0
-5,-8050,-8015.0
-5,-8055,-8020.0
-5,-8060,-8025.0
-5,-8065,-8030.0
-5,-8070,-8035.0
-5,-8075,-8040.0
-5,-8080,-8045.0
-5,-8085,-8050.0
-5,-8090,-8055.0
-5,-8095,-8060.0
-5,-8100,-8065.0
-5,-8105,-8070.0
-5,-8110,-8075.0
-5,-8115,-8080.0
-5,-8120,-8085.0
-5,-8125,-8090.0
-5,-8130,-8095.0
-5,-8135,-8100.0
-5,-8140,-8105.0
-5,-8145,-8110.0
-5,-8150,-8115.0
-5,-8155,-8120.0
-5,-8160,-8125.0
-5,-8165,-8130.0
-5,-8170,-8135.0
-5,-8175,-8140.0
-5,-8180,-8145.0
-5,-8185,-8150.0
-5,-8190,-8155.0
-5,-8195,-8160.0
-5,-8200,-8165.0
-5,-8205,-8170.0
-5,-8210,-8175.0
-5,-8215,-8180.0
-5,-8220,-8185.0
-5,-8225,-8190.0
-5,-8230,-8195.0
-5,-8235,-8200.0
-5,-8240,-8205.0
-5,-8245,-8210.0
-5,-8250,-8215.0
-5,-8255,-8220.0
-5,-8260,-8225.0
-5,-8265,-8230.0
-5,-8270,-8235.0
-5,-8275,-8240.0
-5,-8280,-8245.0
-5,-8285,-8250.0
-5,-8290,-8255.0
-5,-8295,-8260.0
-5,-8300,-8265.0
-5,-8305,-8270.0
-5,-8310,-8275.0
-5,-8315,-8280.0
-5,-8320,-8285.0
-5,-8325,-8290.0
-5,-8330,-8295.0
-5,-8335,-8300.0
-5,-8340,-8305.0
-5,-8345,-8310.0
-5,-8350,-8315.0
-5,-8355,-8320.0
-5,-8360,-8325.0
-5,-8365,-8330.0
-5,-8370,-8335.0
-5,-8375,-8340.0
-5,-8380,-8345.0
-5,-8385,-8350.0
-5,-8390,-8355.0
-5,-8395,-8360.0
-5,-8400,-8365.0
-5,-8405,-8370.0
-5,-8410,-8375.0
-5,-8415,-8380.0
-5,-8420,-8385.0
-5,-8425,-8390.0
-5,-8430,-8395.0
-5,-8435,-8400.0
-5,-8440,-8405.0
-5,-8445,-8410.0
-5,-8450,-8415.0
-5,-8455,-8420.0
-5,-8460,-8425.0
-5,-8465,-8430.0
-5,-8470,-8435.0
-5,-8475,-8440.0
-5,-8480,-8445.0
-5,-8485,-8450.0
-5,-8490,-8455.0
-5,-8495,-8460.0
-5,-8500,-8465.0
-5,-8505,-8470.0
-5,-8510,-8475.0
-5,-8515,-8480.0
-5,-8520,-8485.0
-5,-8525,-8490.0
-5,-8530,-8495.0
-5,-8535,-8500.0
-5,-8540,-8505.0
-5,-8545,-8510.0
-5,-8550,-8515.0
-5,-8555,-8520.0
-5,-8560,-8525.0
-5,-8565,-8530.0
-5,-8570,-8535.0
-5,-8575,-8540.0
-5,-8580,-8545.0
-5,-8585,-8550.0
-5,-8590,-8555.0
-5,-8595,-8560.0
-5,-8600,-8565.0
-5,-8605,-8570.0
-5,-8610,-8575.0
-5,-8615,-8580.0
-5,-8620,-8585.0
-5,-8625,-8590.0
-5,-8630,-8595.0
-5,-8635,-8600.0
-5,-8640,-8605.0
-5,-8645,-8610.0
-5,-8650,-8615.0
-5,-8655,-8620.0
-5,-8660,-8625.0
-5,-8665,-8630.0
-5,-8670,-8635.0
-5,-8675,-8640.0
-5,-8680,-8645.0
-5,-8685,-8650.0
-5,-8690,-8655.0
-5,-8695,-8660.0
-5,-8700,-8665.0
-5,-8705,-8670.0
-5,-8710,-8675.0
-5,-8715,-8680.0
-5,-8720,-8685.0
-5,-8725,-8690.0
-5,-8730,-8695.0
-5,-8735,-8700.0
-5,-8740,-8705.0
-5,-8745,-8710.0
-5,-8750,-8715.0
-5,-8755,-8720.0
-5,-8760,-8725.0
-5,-8765,-8730.0
-5,-8770,-8735.0
